Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
1939,eco999,SALO,3,2131,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,2.900516,4112,2024,0,231.6761,116,227,466,74,93,0,1000,1
1939.083,eco999,SALO,3,2131,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,3.190235,4112,2024,0,228.4859,116,227,466,74,93,0,1000,1
1939.167,eco999,SALO,3,2131,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,5.013624,4112,2024,0,223.4722,116,227,466,74,93,0,1000,1
1939.25,eco999,SALO,3,2131,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.557,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,8.992899,4112,2024,0,214.4793,116,227,466,74,93,0,1000,1
1939.333,eco999,SALO,3,2131,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1139.411,0,0,27.02986,0,11.041,188.3475,3,1904.565,1.891952,0.9965439,144.9555,131.2721,14.03931,4112,2024,100.528,286.4745,116,227,466,74,93,0,1000,1
1939.417,eco999,SALO,3,2131,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1533.037,0,0,39.7025,22.2881,10.70119,188.2309,3,428.2534,1.891952,1.308112,162.1913,143.0447,20.74423,4112,2024,100.528,408.775,116,227,466,74,93,0,1000,1
1939.5,eco999,SALO,3,2131,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,454.7373,0.9592597,0,45.11824,16.55835,7.950165,188.1804,3,0,1.891952,1.468441,164.1864,141.4135,24.32924,4112,2024,100.528,525.8593,116,227,466,74,93,303.0545,1000,1
1939.583,eco999,SALO,3,2131,1,816,12.06,19.03,22.515,26,112.18,375,0,0,52.01393,0,0,37.40101,19.33703,9.284297,182.3241,3,0,1.891952,1.319802,151.4345,130.3385,21.49252,4112,2024,100.528,634.7053,116,227,466,74,93,272.3485,1000,1
1939.667,eco999,SALO,3,2131,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,44.32312,0,0,22.22906,16.00158,7.682842,184.9175,3,0,1.891952,0.9959317,119.2804,104.1486,14.99513,4112,2024,100.528,723.8588,116,227,466,74,93,230.9622,1000,1
1939.75,eco999,SALO,3,2131,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,32.5779,0,0,9.887182,10.30458,4.947542,186.9804,3,0,1.803935,0.6941499,76.29908,66.32458,9.977942,4112,2024,95.28405,780.2055,116,232.243968486786,466,74,94,179.133,1000,1
1939.833,eco999,SALO,3,2131,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,36.98299,0,0,0,8.473355,4.286215,188.5732,3,8.44432,0,0.3477341,0,0,5.535922,4112,2024,0,774.6696,116,327.528015136719,466,74,99,0,1000,1
1939.917,eco999,SALO,3,2131,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,3.576309,4408,2170,0,248.6338,116,327.528015136719,547.599998235703,80,99,0,1000,1
1940,eco999,SALO,5,5124,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,3.233259,4594,2262,0,259.4005,126,242,507,80,99,0,1000,1
1940.083,eco999,SALO,5,5124,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,3.556214,4594,2262,0,255.8443,126,242,507,80,99,0,1000,1
1940.167,eco999,SALO,5,5124,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,5.595747,4594,2262,0,250.2486,126,242,507,80,99,0,1000,1
1940.25,eco999,SALO,5,5124,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5573,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,10.03717,4594,2262,0,240.2114,126,242,507,80,99,0,1000,1
1940.333,eco999,SALO,5,5124,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1136.808,0,0,29.63937,0,11.041,188.3405,3,1904.565,2.107857,0.9965439,158.7817,143.6422,15.66526,4594,2262,111.8295,317.8651,126,242,507,80,99,0,1000,1
1940.417,eco999,SALO,5,5124,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1527.188,0,0,43.49738,24.57377,10.47262,188.2208,3,428.2534,2.107857,1.308112,177.5005,156.316,23.12848,4594,2262,111.8295,451.0525,126,242,507,80,99,0,1000,1
1940.5,eco999,SALO,5,5124,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,448.9803,0,0,49.34749,18.25643,7.780357,188.1699,3,0,2.107857,1.468441,179.3787,154.1819,27.10304,4594,2262,111.8295,578.1312,126,242,507,80,99,267.3844,1000,1
1940.583,eco999,SALO,5,5124,1,816,12.06,19.03,22.515,26,112.18,375,0,0,40.88596,0,0,40.81226,21.32008,9.085993,188.2455,3,0,2.107857,1.319802,165.0652,141.7239,23.93126,4594,2262,111.8295,695.9238,126,242,507,80,99,240.2926,1000,1
1940.667,eco999,SALO,5,5124,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,43.43869,0,0,24.18339,17.64256,7.518744,188.2922,3,0,2.107857,0.9959317,129.6277,112.8855,16.69362,4594,2262,111.8295,792.1155,126,242,507,80,99,203.7775,1000,1
1940.75,eco999,SALO,5,5124,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,32.75552,0,0,10.54033,11.36133,4.841867,188.5732,3,0,1.967315,0.6941499,81.33939,70.51011,11.10842,4594,2262,103.4496,851.5172,126,250.379924297333,507,80,101,162.9378,1000,1
1940.833,eco999,SALO,5,5124,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,37.95081,0,0,0,9.167948,4.216756,188.5732,3,8.44432,0,0.3477341,0,0,6.166018,4594,2262,0,845.3513,126,353.829493045807,507,80,108,0,1000,1
1940.917,eco999,SALO,5,5124,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,3.985854,4912,2418,0,276.5977,126,353.829493045807,598.179996013641,88,108,0,1000,1
1941,eco999,SALO,5,5124,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,3.456464,4912,2418,0,273.1412,136,262,554,88,108,0,1000,1
1941.083,eco999,SALO,5,5124,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,3.801713,4912,2418,0,269.3395,136,262,554,88,108,0,1000,1
1941.167,eco999,SALO,5,5124,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,5.974595,4912,2418,0,263.3649,136,262,554,88,108,0,1000,1
1941.25,eco999,SALO,5,5124,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5573,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,10.71658,4912,2418,0,252.6483,136,262,554,88,108,0,1000,1
1941.333,eco999,SALO,5,5124,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1135.497,0,0,30.96082,0,11.041,188.3309,3,1904.565,2.23878,0.9965439,165.8548,149.8907,16.73025,4912,2418,117.9466,332.7328,136,262,554,88,108,0,1000,1
1941.417,eco999,SALO,5,5124,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1523.947,0,0,45.51806,25.93594,10.33641,188.2056,3,428.2534,2.23878,1.308112,185.7394,163.4011,24.72032,4912,2418,117.9466,471.4135,136,262,554,88,108,0,1000,1
1941.5,eco999,SALO,5,5124,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,445.6948,0,0,51.7249,19.26842,7.679158,188.1519,3,0,2.23878,1.468441,188.0136,161.4444,28.99247,4912,2418,117.9466,603.8655,136,262,554,88,108,247.8323,1000,1
1941.583,eco999,SALO,5,5124,1,816,12.06,19.03,22.515,26,112.18,375,0,0,38.37598,0,0,42.80913,22.50188,8.967812,187.677,3,0,2.23878,1.319802,173.1352,148.5225,25.61203,4912,2418,117.9466,726.7759,136,262,554,88,108,222.7215,1000,1
1941.667,eco999,SALO,5,5124,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,40.72438,0,0,25.36171,18.62052,7.420948,188.3795,3,0,2.23878,0.9959317,135.9389,118.2848,17.86927,4912,2418,117.9466,827.1912,136,262,554,88,108,188.8765,1000,1
1941.75,eco999,SALO,5,5124,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,31.77106,0,0,11.04519,11.99111,4.778889,188.5732,3,0,2.088633,0.6941499,85.2354,73.82531,11.89043,4912,2418,108.9979,889.126,136,270.948718070984,554,88,108,151.8667,1000,1
1941.833,eco999,SALO,5,5124,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,37.49326,0,0,0,9.676428,4.165908,188.5732,3,8.44432,0,0.3477341,0,0,6.597002,4912,2418,0,882.5289,136,379.94661283493,554,88,115,0,1000,1
1941.917,eco999,SALO,5,5124,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,4.261786,5239,2579,0,291.7779,136,379.94661283493,651.479995727539,96,115,0,1000,1
1942,eco999,SALO,5,5124,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,3.686942,5239,2579,0,288.0909,146,281,604,96,115,0,1000,1
1942.083,eco999,SALO,5,5124,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,4.055212,5239,2579,0,284.0358,146,281,604,96,115,0,1000,1
1942.167,eco999,SALO,5,5124,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,6.372983,5239,2579,0,277.6628,146,281,604,96,115,0,1000,1
1942.25,eco999,SALO,5,5124,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5572,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,11.43117,5239,2579,0,266.2316,146,281,604,96,115,0,1000,1
1942.333,eco999,SALO,5,5124,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1134.151,0,0,32.3166,0,11.041,188.321,3,1904.565,2.37175,0.9965439,173.1112,156.3214,17.84583,5239,2579,124.0753,348.8733,146,281,604,96,115,0,1000,1
1942.417,eco999,SALO,5,5124,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1520.725,0,0,47.51598,27.30128,10.19987,188.1905,3,428.2534,2.37175,1.308112,193.8846,170.3909,26.36868,5239,2579,124.0753,492.8956,146,281,604,96,115,0,1000,1
1942.5,eco999,SALO,5,5124,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,442.5189,0,0,53.98999,20.28276,7.577724,188.1348,3,0,2.37175,1.468441,196.2394,168.296,30.9257,5239,2579,124.0753,630.2659,146,281,604,96,115,229.4372,1000,1
1942.583,eco999,SALO,5,5124,1,816,12.06,19.03,22.515,26,112.18,375,0,0,36.04523,0,0,44.66194,23.68645,8.849356,187.0718,3,0,2.37175,1.319802,180.6218,154.7361,27.31985,5239,2579,124.0753,757.6823,146,281,604,96,115,206.1902,1000,1
1942.667,eco999,SALO,5,5124,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,38.17058,0,0,26.43512,19.60076,7.322925,188.3725,3,0,2.37175,0.9959317,141.6873,123.1202,19.0608,5239,2579,124.0753,861.7416,146,281,604,96,115,174.8574,1000,1
1942.75,eco999,SALO,5,5124,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,30.74123,0,0,11.49987,12.62236,4.715765,188.5732,3,0,2.211727,0.6941499,88.74415,76.75368,12.68329,5239,2579,114.5422,925.812,146,290.533116340637,604,96,117,141.4024,1000,1
1942.833,eco999,SALO,5,5124,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,37.03453,0,0,0,10.18608,4.114943,188.5732,3,8.44432,0,0.3477341,0,0,7.036893,5239,2579,0,918.7751,146,405.075271844864,604,96,122,0,1000,1
1942.917,eco999,SALO,5,5124,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,4.545964,5576,2745,0,306.994,146,405.075271844864,707.970000267029,103,122,0,1000,1
1943,eco999,SALO,5,5124,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,3.924108,5576,2745,0,303.0698,157,300,656,103,122,0,1000,1
1943.083,eco999,SALO,5,5124,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,4.316067,5576,2745,0,298.7538,157,300,656,103,122,0,1000,1
1943.167,eco999,SALO,5,5124,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,6.782931,5576,2745,0,291.9708,157,300,656,103,122,0,1000,1
1943.25,eco999,SALO,5,5124,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5573,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,12.16649,5576,2745,0,279.8043,157,300,656,103,122,0,1000,1
1943.333,eco999,SALO,5,5124,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1132.838,0,0,33.63946,0,11.041,188.3113,3,1904.565,2.506293,0.9965439,180.1898,162.5758,18.99378,5576,2745,130.1994,364.7967,157,300,656,103,122,0,1000,1
1943.417,eco999,SALO,5,5124,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1517.553,0,0,49.46641,28.66441,10.06356,188.1758,3,428.2534,2.506293,1.308112,201.8344,177.1875,28.06487,5576,2745,130.1994,513.9194,157,300,656,103,122,0,1000,1
1943.5,eco999,SALO,5,5124,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,439.3981,0,0,56.20116,21.29546,7.476454,188.1181,3,0,2.506293,1.468441,204.2675,174.9524,32.91502,5576,2745,130.1994,655.9567,157,300,656,103,122,212.2138,1000,1
1943.583,eco999,SALO,5,5124,1,816,12.06,19.03,22.515,26,112.18,375,0,0,32.02472,0,0,46.46838,24.86909,8.731091,188.2048,3,0,2.506293,1.319802,187.9194,160.763,29.07722,5576,2745,130.1994,787.6425,157,300,656,103,122,190.712,1000,1
1943.667,eco999,SALO,5,5124,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,38.24855,0,0,27.47909,20.5794,7.22506,187.5026,3,0,2.506293,0.9959317,147.2768,127.7982,20.28691,5576,2745,130.1994,895.1538,157,300,656,103,122,161.7313,1000,1
1943.75,eco999,SALO,5,5124,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,29.15872,0,0,11.94041,13.25258,4.652742,188.2782,3,0,2.335938,0.6941499,92.14375,79.57613,13.49915,5576,2745,120.0556,961.231,157,310.143775939941,656,103,122,131.5736,1000,1
1943.833,eco999,SALO,5,5124,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,36.28226,0,0,0,10.69404,4.064147,188.5732,3,8.44432,0,0.3477341,0,0,7.489546,5576,2745,0,953.7415,157,430.1993663311,656,103,127,0,1000,1
1943.917,eco999,SALO,5,5124,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,4.838387,5922,2915,0,322.2049,157,430.1993663311,766.659993886948,108,127,0,1000,1
1944,eco999,SALO,5,5124,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,4.167256,5922,2915,0,318.0376,167,318,711,108,127,0,1000,1
1944.083,eco999,SALO,5,5124,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,4.583503,5922,2915,0,313.4541,167,318,711,108,127,0,1000,1
1944.167,eco999,SALO,5,5124,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,7.212199,5922,2915,0,306.2419,167,318,711,108,127,0,1000,1
1944.25,eco999,SALO,5,5124,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5572,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,12.93662,5922,2915,0,293.3053,167,318,711,108,127,0,1000,1
1944.333,eco999,SALO,5,5124,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1131.49,0,0,34.99676,0,11.041,188.3014,3,1904.565,2.641797,0.9965439,187.4514,169.0182,20.1905,5922,2915,136.2932,380.8011,167,318,711,108,127,0,1000,1
1944.417,eco999,SALO,5,5124,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1514.424,0,0,51.38135,30.01887,9.928114,188.1614,3,428.2534,2.641797,1.308112,209.6378,183.8446,29.80964,5922,2915,136.2932,534.8359,167,318,711,108,127,0,1000,1
1944.5,eco999,SALO,5,5124,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,436.4242,0,0,58.27077,22.30172,7.375828,188.1025,3,0,2.641797,1.468441,211.7795,181.101,34.93234,5922,2915,136.2932,681.0046,167,318,711,108,127,196.174,1000,1
1944.583,eco999,SALO,5,5124,1,816,12.06,19.03,22.515,26,112.18,375,0,0,29.33289,0,0,48.09862,26.04421,8.613579,188.1932,3,0,2.641797,1.319802,194.503,166.0836,30.84432,5922,2915,136.2932,816.2438,167,318,711,108,127,176.2974,1000,1
1944.667,eco999,SALO,5,5124,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,35.97647,0,0,28.39681,21.55183,7.127818,187.9703,3,0,2.641797,0.9959317,152.1885,131.804,21.51593,5922,2915,136.2932,926.532,167,318,711,108,127,149.5071,1000,1
1944.75,eco999,SALO,5,5124,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,28.38766,0,0,12.32046,13.87879,4.590121,188.5732,3,0,2.460662,0.6941499,95.07663,81.93772,14.31733,5922,2915,125.5128,994.1523,167,328.780368804932,711,108,128,122.3917,1000,1
1944.833,eco999,SALO,5,5124,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,36.12396,0,0,0,11.19779,4.013772,188.5732,3,8.44432,0,0.3477341,0,0,7.947205,5922,2915,0,986.2053,167,454.293201446533,711,108,134,0,1000,1
1944.917,eco999,SALO,5,5124,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,5.137254,6274,3090,0,337.3463,167,454.293201446533,828.519991874695,115,134,0,1000,1
1945,eco999,SALO,5,5124,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,4.415154,6274,3090,0,332.9311,178,336,768,115,134,0,1000,1
1945.083,eco999,SALO,5,5124,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,4.856163,6274,3090,0,328.0749,178,336,768,115,134,0,1000,1
1945.167,eco999,SALO,5,5124,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,7.63172,6274,3090,0,320.4433,178,336,768,115,134,0,1000,1
1945.25,eco999,SALO,5,5124,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5572,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,13.68896,6274,3090,0,306.7543,178,336,768,115,134,0,1000,1
1945.333,eco999,SALO,5,5124,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1130.335,0,0,36.16064,0,11.041,188.293,3,1904.565,2.777391,0.9965439,193.6755,174.433,21.37058,6274,3090,142.3214,395.7722,178,336,768,115,134,0,1000,1
1945.417,eco999,SALO,5,5124,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1511.419,0,0,53.18712,31.35597,9.794403,188.1478,3,428.2534,2.777391,1.308112,216.994,190.0682,31.5768,6274,3090,142.3214,554.2637,178,336,768,115,134,0,1000,1
1945.5,eco999,SALO,5,5124,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,433.384,0,0,60.41946,23.29509,7.276491,188.0863,3,0,2.777391,1.468441,219.5771,187.5515,37.03387,6274,3090,142.3214,704.7813,178,336,768,115,134,181.3371,1000,1
1945.583,eco999,SALO,5,5124,1,816,12.06,19.03,22.515,26,112.18,375,0,0,26.68436,0,0,49.90822,27.20428,8.497573,187.9719,3,0,2.777391,1.319802,201.8102,172.1429,32.71584,6274,3090,142.3214,844.2084,178,336,768,115,134,162.9637,1000,1
1945.667,eco999,SALO,5,5124,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,33.56406,0,0,29.4597,22.51179,7.031821,188.2346,3,0,2.777391,0.9959317,157.877,136.5974,22.82553,6274,3090,142.3214,957.9803,178,336,768,115,134,138.1996,1000,1
1945.75,eco999,SALO,5,5124,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,27.64479,0,0,12.7713,14.49698,4.528302,188.5732,3,0,2.585055,0.6941499,98.55569,84.85492,15.18838,6274,3090,130.8803,1027.647,178,347.441071748734,768,115,134,113.8724,1000,1
1945.833,eco999,SALO,5,5124,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,35.67732,0,0,0,11.69398,3.964153,188.5732,3,8.44432,0,0.3477341,0,0,8.426759,6274,3090,0,1019.22,178,478.321396112442,768,115,140,0,1000,1
1945.917,eco999,SALO,5,5124,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,5.443843,6634,3267,0,352.3304,178,478.321396112442,892.539999246597,122,140,0,1000,1
1946,eco999,SALO,5,5124,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,4.668052,6634,3267,0,347.6623,189,354,827,122,140,0,1000,1
1946.083,eco999,SALO,5,5124,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,5.134321,6634,3267,0,342.528,189,354,827,122,140,0,1000,1
1946.167,eco999,SALO,5,5124,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,8.06886,6634,3267,0,334.4591,189,354,827,122,140,0,1000,1
1946.25,eco999,SALO,5,5124,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5572,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,14.47305,6634,3267,0,319.9861,189,354,827,122,140,0,1000,1
1946.333,eco999,SALO,5,5124,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1129.151,0,0,37.35255,0,11.041,188.2844,3,1904.565,2.913039,0.9965439,200.0482,180.0059,22.59468,6634,3267,148.2871,410.668,189,354,827,122,140,0,1000,1
1946.417,eco999,SALO,5,5124,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1508.476,0,0,54.94804,32.67559,9.66244,188.1346,3,428.2534,2.913039,1.308112,224.1654,196.1203,33.3855,6634,3267,148.2871,573.4029,189,354,827,122,140,0,1000,1
1946.5,eco999,SALO,5,5124,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,430.5067,0,0,62.41623,24.27546,7.178453,188.0713,3,0,2.913039,1.468441,226.8208,193.4639,39.15516,6634,3267,148.2871,727.7117,189,354,827,122,140,167.6171,1000,1
1946.583,eco999,SALO,5,5124,1,816,12.06,19.03,22.515,26,112.18,375,0,0,25.06898,0,0,51.53355,28.34917,8.383082,186.9165,3,0,2.913039,1.319802,208.3707,177.4701,34.58978,6634,3267,148.2871,870.5919,189,354,827,122,140,150.6338,1000,1
1946.667,eco999,SALO,5,5124,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,30.73357,0,0,30.39207,23.45921,6.93708,188.2247,3,0,2.913039,0.9959317,162.8647,140.7006,24.13296,6634,3267,148.2871,987.1596,189,354,827,122,140,127.7434,1000,1
1946.75,eco999,SALO,5,5124,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,27.43817,0,0,13.16003,15.10709,4.46729,187.8321,3,0,2.709049,0.6941499,101.5555,87.30216,16.05837,6634,3267,136.1593,1058.403,189,366.127771377563,827,122,141,105.9707,1000,1
1946.833,eco999,SALO,5,5124,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,34.4966,0,0,0,12.18248,3.915302,188.5732,3,8.44432,0,0.3477341,0,0,8.909439,6634,3267,0,1049.494,189,502.287071228027,827,122,146,0,1000,1
1946.917,eco999,SALO,5,5124,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,5.755664,6999,3446,0,367.1666,189,502.287071228027,958.679998636246,129,146,0,1000,1
1947,eco999,SALO,5,5124,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,4.924661,6999,3446,0,362.2419,199,372,889,129,146,0,1000,1
1947.083,eco999,SALO,5,5124,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,5.416562,6999,3446,0,356.8255,199,372,889,129,146,0,1000,1
1947.167,eco999,SALO,5,5124,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,8.512417,6999,3446,0,348.313,199,372,889,129,146,0,1000,1
1947.25,eco999,SALO,5,5124,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5572,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,15.26865,6999,3446,0,333.0443,199,372,889,129,146,0,1000,1
1947.333,eco999,SALO,5,5124,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1128.019,0,0,38.49359,0,11.041,188.2762,3,1904.565,3.047904,0.9965439,206.1469,185.3183,23.83674,6999,3446,154.1594,425.1541,199,372,889,129,146,0,1000,1
