Time,Year,Month,Ecoregion,SoilType,NrOfCohorts,MaxLayerRatio,Layers,SumCanopyProp,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),Potential Evapotranspiration(mm),Potential Evaporation(mm),Evaporation(mm),PotentialTranspiration(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),Water(m/m),PressureHead(mm),Surface Water (mm),Available Water (mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,SoilDiffusivity(mm2_s),ActiveLayerDepth(mm/mo),LeakageFrac(-),AverageAlbedo(ratio_W_m2),FrostDepth(mm/mo),SPEI,WoodMass,TotalBiomass,HOM,HON,SoilDecResp,NEP,GrossNMin,NetNMin,NRatioNit,NetNitr,NDrain,NdepTot,NPoolTot,NetN,RootNSink,PlantNSite,LitterMSite,LitterNSite,Canopy%N,NRatioSite,LitFolNSite,LitRootNSite,LitWoodNSite,Litter%NSite,OpenSpace,CanopyNSite,WoodNSite,RootNSite,DWoodNSite,Wood%NSite,DWood%NSite,NH4dep,NO3dep,NetPsnSite,WoodDecRespSite,WoodMRespSite,WoodGRespSite,FolGRespSite,RootMRespSite,RootGRespSite
2012.3329999999999,2012,5,0,0,5,1.0000000000397875,2,1.4293973333333332,584,10.1,15.5,18.2,20.9,94,389,0,0,19.158383333333333,97.27999,97.280000000000015,32.38127,30.706739999999996,30.706739999999996,0,9.400001,0.19811953333333332,2.3866666666666667,0,117.06303333333334,0,4.6253526666666662,0.8537846,146.0264,119.97636666666666,18.841496666666668,39182.466666666667,4353.7123333333329,211.00553333333332,137.5028,684,224.66666666666666,5722,481.29756666666663,212.46663333333333,45.360863333333327,0,999000,0.10000000000000002,0,0,0,43535.873333333337,43535.873333333329,4872.936333333334,118.7685,21.693966666666668,38.63977,1.1673466666666665,0.3939837,0,0,7.558936E-05,0.029575,252.81090000000003,0.22906076666666664,0.98000006666666672,6.631757,18.262703333333334,0.21233433333333332,1.8716746666666666,1.191674,0,0.12202790000000001,0.090306396666666663,0.011626656666666665,0,3.9493383333333334,111.33036666666665,1.373718,10.746463333333333,0.002557209,0.0026363043333333335,0.014196,0.015378999999999999,119.97636666666666,12.33177,10.221846666666666,0,19.13901,14.36,3.5899996666666669
2012.4170000000001,2012,6,0,0,5,1.0000000000397875,2,1.4293973333333332,696,11.800000000000003,17.6,20.5,23.399999999999995,84,389,0,0,6.3585426666666658,111.65320000000001,8.7691936666666663,8.7691946666666656,42.09179666666666,42.09179666666666,31.108466666666668,5.2891533333333332,0.18850236666666667,3.0066666666666664,0,107.44593333333334,0,4.6253526666666662,1.027357,166.3794,137.4748,23.20841,39768.536666666667,4418.5826666666662,211.00553333333332,185.9094,684,224.66666666666666,5722,481.29756666666663,212.46663333333333,54.060203333333334,0,999000,0.10000000000000002,0,0,0,44187.216666666667,44187.200000000004,4831.2390000000005,118.48046666666666,26.564956666666664,9.5021033333333325,1.436165,0.4904257,0,0,2.3678376666666664E-05,0.029575,253.06386666666666,0.22336820000000002,0.98,5.6942473333333332,17.336029999999997,0.20241109999999998,1.8716746666666666,1.191674,0,0.11207246666666666,0.09033865,0.011675743333333334,0,3.9493383333333334,112.91723333333333,1.2616456666666667,10.750296666666666,0.0025554276666666666,0.00263558,0.014196,0.015378999999999999,137.4748,12.339566666666668,11.646560000000001,77.421596666666673,0,0,0
2012.5,2012,7,0,0,5,1.0000000000397875,2,1.4293973333333332,749,16,22,25,28,39,389,0,0,0.00537932,146.6042,11.516656666666668,11.516660000000002,57.296376666666667,57.296376666666667,14.442276666666666,2.4557723333333334,0.1417858,11.339999999999998,0,60.729396666666666,0,4.696877,1.349333,172.3629,133.68886666666666,33.753643333333336,39735.28666666666,4415.192,213.23023333333336,304.27930000000003,684,224.66666666666666,5722,481.29756666666663,212.46663333333333,55.812813333333338,0,999000,0.10000000000000002,0,0,0,44150.390000000007,44150.313333333332,4761.4553333333342,117.95176666666667,40.78883,38.086773333333333,2.2178033333333338,0.76818466666666663,0,0,4.305943333333333E-08,0.029575,253.475,0.34016076666666667,0.98,6.260545333333333,20.858143333333334,0.2394794,1.87157,1.191674,0,0.14910940000000003,0.090369970000000008,0.011481326666666666,0,3.9907543333333333,112.82313333333333,1.678585,10.754026666666666,0.0025554273333333335,0.0026348626666666667,0.014196,0.015378999999999999,133.68886666666666,12.347206666666667,12.065403333333334,0,0.25027593333333331,24.120296666666665,6.030075
2012.5829999999999,2012,8,0,0,5,1.0000000000397875,2,1.4293973333333332,735,15.4,21.3,24.25,27.2,139,389,0,0,0,130.9059,9.886774,9.8867743333333333,50.707046666666663,50.707046666666663,52.09754,8.6902456666666676,0.15940426666666666,6.57,0,78.3478,0,4.696877,1.279077,160.9331,123.61900000000001,31.029176666666668,39702.299999999996,4411.4033333333327,213.23023333333336,416.633,684,224.66666666666666,5722,481.29756666666663,212.46663333333333,54.76958,0,999000,0.10000000000000002,0,0,0,44113.6,44113.873333333329,4700.8426666666674,117.48153333333335,37.523120000000006,41.432216666666669,2.0603373333333335,0.73102573333333332,0,0,0,0.029575,253.83146666666667,0.32688049999999996,0.98,6.9383863333333338,22.772360000000003,0.2608156,1.87157,1.191674,0,0.17041523333333333,0.09040038,0.011453159999999999,0,3.9907543333333333,112.72913333333334,1.9184333333333334,10.757646666666666,0.0025554276666666666,0.002634152666666667,0.014196,0.015378999999999999,123.61900000000001,12.35469,11.265313333333333,0,0,16.83493,4.2087323333333329
2012.6670000000001,2012,9,0,0,5,1.0000000000397875,2,1.4293973333333332,600,10.4,15.699999999999998,18.35,21,140,389,0,0,6.2832399999999993,81.8365,6.1807696666666665,6.1807693333333331,25.963203333333336,25.963203333333336,52.472343333333335,8.7527656666666669,0.19975193333333333,2.293333333333333,0,118.6955,0,4.696877,0.8484952,124.2768,98.45896,18.419356666666669,39668.976666666662,4407.619,213.23023333333336,506.39256666666665,684,224.66666666666666,5722,481.29756666666663,212.46663333333333,44.709863333333338,0,999000,0.10000000000000002,0,0,0,44076.84,44076.98,4676.4516666666668,117.31673333333333,21.241926666666668,46.95332,1.176627,0.42643286666666663,0,0,1.4065906666666666E-05,0.029575,254.05943333333332,0.1984308,0.98,7.4195216666666655,22.81323,0.26157863333333337,1.87157,1.191674,0,0.17114876666666667,0.090429883333333336,0.011466086666666667,0,3.9907543333333333,112.63516666666665,1.9266916666666667,10.761156666666667,0.0025554276666666666,0.0026334506666666666,0.014196,0.015378999999999999,98.45896,12.362016666666667,8.6993753333333341,0,0,7.3618576666666664,1.8404643333333333
2012.75,2012,10,0,0,5,1.0000000000397875,2,1.4293973333333332,347,6.4000000000000012,10.699999999999998,12.85,15,116,389,0,0,34.080870000000004,55.05447,4.158033333333333,4.158033333333333,8.4846343333333341,8.4846343333333341,43.477083333333326,7.2522916666666672,0.21829903333333334,1.5166666666666666,0,137.24256666666668,0,4.696877,0.5217662,66.076643333333337,47.592476666666663,10.996513333333335,39636.236666666671,4403.9963333333335,213.23023333333336,549.3597,684,224.66666666666666,5722,481.29756666666663,212.46663333333333,25.857206666666666,0,999000,0.10000000000000002,0,0,0,44040.106666666667,44040.066666666673,4670.1336666666666,117.31086666666666,12.841043333333332,12.92282,0.71403066666666659,0.26118153333333333,0,0,0.00059983053333333332,0.029575,254.20056666666667,0.11215846666666667,0.8695371,7.6984463333333331,22.217446666666664,0.2553331,1.87157,1.191674,0,0.16487463333333333,0.090458493333333334,0.011492450000000001,0,3.9907543333333333,112.54136666666666,1.8560606666666668,10.764560000000001,0.0025554279999999998,0.0026327556666666664,0.014196,0.015378999999999999,47.592476666666663,12.369190000000002,4.6253653333333338,0,0,3.8672476666666671,0.96681193333333326
2012.8329999999999,2012,11,0,0,5,1.0000000000397875,2,1.4293973333333332,355,-1.6000000000000003,2.7999999999999994,5,7.2,14,389,0,0,26.252193333333334,28.03747,2.1175539999999997,2.1175539999999997,0,0,5.247234333333334,0.87527653333333333,0.19780683333333335,2.4033333333333338,0,116.75040000000001,0,0,0.3373534,0,0,4.507798666666667,39602.82,4400.2930000000006,0,549.3597,684,437.89689254760737,5722,481.29756666666663,213.23023333333336,355,0,999000,0.10000000000000002,0.1028392,0,0,44003.406666666669,44003.343333333331,4890.793333333334,119.43486666666667,6.0930469999999994,-18.469263333333334,0.33005393333333327,0.11326166666666666,0,0,0.010185080000000001,0.029575,254.25070000000002,2.026137,0.39463483333333338,9.7961713333333336,234.1996,2.2372873333333332,0,1.191674,1.9953770000000002,0.1514236,0.090486213333333329,0.009552904,0,0,112.44756666666667,1.7046373333333333,10.767859999999999,0.0025554273333333335,0.0026320676666666664,0.014196,0.015378999999999999,0,12.376219999999998,0,0,0,0,0
2012.9170000000001,2012,12,0,0,5,1.0000000000397875,2,1.4293973333333332,231,-3.7999999999999994,-0.10000000000000002,1.75,3.6,92,389,0,0,34.91455,0,0,0,0,0,0,6.44,0.22085236666666663,1.4366666666666668,0,139.79590000000002,23.459999999999997,0,0.2485195,0,0,3.1904173333333339,39570.003333333334,4396.566,0,549.3597,684,437.89689254760737,6206.0340347290066,484.03403333333335,213.23023333333336,231,0,999000,0.10000000000000002,0.3213725,0,0,43966.74,43966.906666666669,4900.4686666666666,119.57966666666668,4.5666356666666665,-16.949723333333335,0.24729366666666666,0.084796649999999987,0,0,0.0041031293333333328,0.029575,254.30336666666665,0.02716078,0.29529089999999997,9.886517,19.823406666666667,0.229583,0,1.191674,0,0.13906993333333331,0.090513046666666666,0.011581403333333332,0,0,112.35386666666666,1.565567,10.77105,0.0025554279999999998,0.0026313866666666671,0.014196,0.015378999999999999,0,12.383090000000001,0,0,0,0,0
2013,2013,1,0,0,5,1.0000000000397875,2,1.4293973333333332,348,-8.7,-4.05,-1.7250000000000003,0.6,59,391,0,0,28.468996666666666,0,0,0,0,0,0,0.80071450000000011,0.1995897666666667,2.3,0,118.53333333333335,66.80392,0,0.2382706,0,0,1.9419103333333334,39537.183333333342,4392.9466666666667,0,239.08526666666668,674,218.33333333333334,5751,484.03403333333335,213.23023333333336,348,0,999000,0.10000000000000002,0.3213725,0,0,43930.1,43930.243333333325,4912.3886666666667,119.7408,3.0828933333333333,-15.472706666666667,0.16683886666666667,0.05711782666666667,0,0,0.0084976390000000013,0.029392,250.12083333333331,0.019790656666666667,0.19748023333333334,5.729157,18.771133333333335,0.21826316666666668,0,1.197799,0,0.12772416666666667,0.090538996666666663,0.01162759,0,0,112.2602,1.437843,10.774143333333333,0.0025554276666666666,0.002630713,0.014108,0.015284,0,12.389813333333335,0,0,0,0,0
2013.0829999999999,2013,2,0,0,5,1.0000000000397875,2,1.4293973333333332,381,-7.3,-3.4,-1.45,0.5,63,391,0,0,16.402173333333334,0,0,0,0,0,0,1.4400000000000002,0.19614753333333335,2.5,0,115.09106666666666,108.1139,0,0.2125726,0,0,2.196007,39504.113333333335,4389.3290000000006,0,239.08526666666668,674,218.33333333333334,5751,484.03403333333335,213.23023333333336,381,0,999000,0.10000000000000002,0.3213725,0,0,43893.493333333339,43893.573333333334,4922.8663333333343,119.88779999999998,3.2971090000000003,-15.6935,0.17825933333333333,0.060880846666666662,0,0,0.0050098796666666664,0.029392,250.16953333333333,0.02433919,0.21074283333333332,5.8101873333333325,17.804933333333334,0.2078681,0,1.197799,0,0.11730403333333334,0.090564093333333331,0.011674740000000001,0,0,112.16666666666667,1.3205393333333333,10.777126666666666,0.0025554279999999998,0.0026300456666666669,0.014108,0.015284,0,12.396390000000002,0,0,0,0,0
2013.1670000000001,2013,3,0,0,5,1.0000000000397875,2,1.4293973333333332,534,-4.2,0.3000002,2.55,4.8,74,391,0,0,63.76236,29.58884,29.58883,0,0,0,0,5.602857,0.20829296666666666,1.9033333333333331,0,127.23649999999999,97.90762,0,0.304154,0,0,3.5405276666666672,39471.206666666665,4385.7063333333335,0,239.08526666666668,674,218.33333333333334,5751,484.03403333333335,213.23023333333336,534,0,999000,0.10000000000000002,0.3213725,0,0,43856.91333333333,43856.916666666664,4929.16,119.99810000000001,4.7810333333333332,-17.183853333333335,0.2582819666666667,0.088035443333333338,0,0,0.01766088,0.029392,250.22383333333335,0.042579996666666668,0.30509973333333334,5.9518130000000005,16.917776666666665,0.19832229999999998,0,1.197799,0,0.10773396666666667,0.090588326666666677,0.011722709999999999,0,0,112.0732,1.2128050000000001,10.780009999999999,0.0025554273333333335,0.0026293856666666665,0.014108,0.015284,0,12.402823333333332,0,0,0,0,0
2013.25,2013,4,0,0,5,1.0000000000397875,2,1.4293973333333332,702,1.2,7.1500000000000012,10.125,13.1,52,391,0,0,97.67584,50.90416,50.904149999999994,37.847803333333331,0,0,0,5.2,0.21747703333333332,1.5466666666666669,0,136.4206,0,0,0.5719903,0,0,8.028419,39438.473333333328,4382.1483333333335,0,239.08526666666668,674,218.33333333333334,5751,484.03403333333335,213.23023333333336,702,0,999000,0.10000000000000002,0.1028392,0,0,43820.366666666669,43820.313333333332,4924.185,120.01316666666666,9.4849513333333331,-21.894059999999996,0.51226303333333334,0.1744901,0,0,0.0071746613333333329,0.029392,250.35320000000002,0.1071009,0.6052481666666667,6.3081916666666666,16.103203333333337,0.18955633333333333,0,1.197799,0,0.098944663333333335,0.090611706666666667,0.01177134,0,0,111.9798,1.1138606666666668,10.782793333333332,0.0025554279999999998,0.002628732,0.014108,0.015284,0,12.409106666666666,0,0,0,0,0
2013.3329999999999,2013,5,0,0,5,1.0000000000397875,2,1.4294713333333331,736,6.8,13.6,17,20.4,142,391,0,0,51.06749,86.40974,86.40973000000001,39.478106666666669,36.67411666666667,36.67411666666667,0,14.199999999999998,0.21805736666666664,1.5266666666666666,0,137.0009,0,4.651027,0.9494534,157.85170000000002,134.86523333333332,16.134826666666665,39413.583333333336,4379.1566666666668,211.81306666666669,151.58360000000002,674,218.33333333333334,5751,484.13143333333329,213.23036666666667,56.328713333333333,0,999000,0.10000000000000002,0,0,0,43792.656666666669,43792.596666666672,4901.6793333333335,119.8861,18.03046,58.929946666666666,0.97473513333333328,0.33282596666666669,0,0,0.00035864843333333329,0.029392,254.59046666666666,0.20783393333333333,0.93466376666666662,6.7044326666666665,17.56215,0.20578343333333335,1.8750903333333335,1.197799,0,0.11512856666666667,0.09065488,0.011717433333333333,0,3.9716866666666668,111.9108,1.296049,10.787930000000001,0.002555469,0.0026281076666666661,0.014108,0.015284,134.86523333333332,12.417970000000002,11.049619999999999,0,19.22659,12.168516666666667,3.0421290000000005
2013.4170000000001,2013,6,0,0,5,1.0000000000397875,2,1.4294713333333331,729,12.800000000000003,18.3,21.05,23.8,244,391,0,0,62.38671333333334,116.34499999999999,9.009741,9.0097406666666657,42.889106666666663,42.889106666666663,90.75609333333334,15.32439,0.24169126666666665,0.94333333333333336,0,160.63483333333332,0,4.651027,1.016254,172.40426666666667,141.9802,24.70432,40000.603333333333,4444.5276666666659,211.81306666666669,203.9207,674,218.33333333333334,5751,484.13143333333329,213.23036666666667,55.792983333333332,0,999000,0.10000000000000002,0,0,0,44445.143333333333,44445.206666666665,4854.727,119.54713333333332,28.64228,11.269136666666668,1.5540076666666665,0.53539916666666665,0,0,8.135074000000001E-05,0.029392,254.87156666666667,0.25179183333333333,0.98,5.8899966666666659,16.696496666666665,0.19642403333333333,1.8750903333333335,1.197799,0,0.105736,0.090688066666666664,0.011764383333333335,0,3.9716866666666668,113.46870000000001,1.190313,10.791879999999999,0.002553004666666667,0.0026274353333333336,0.014108,0.015284,141.9802,12.425690000000001,12.068299999999999,77.574786666666668,0,0,0
2013.5,2013,7,0,0,5,1.0000000000397875,2,1.4294713333333331,720,18,22.8,25.2,27.600000000000005,54,391,0,0,28.132776666666668,153.7302,11.907113333333333,11.907113333333333,48.875413333333334,48.875413333333334,20.084186666666668,3.3915813333333333,0.18330023333333334,3.43,0,102.24378,0,4.7252166666666664,1.141587,174.82383333333334,134.27020000000002,35.73165,39967.156666666669,4440.881,214.10966666666664,322.59446666666668,674,218.33333333333334,5751,484.13143333333329,213.23036666666667,52.783333333333339,0,999000,0.10000000000000002,0,0,0,44408.106666666667,44407.890000000007,4777.0186666666668,118.93900000000001,44.365376666666663,30.637870000000003,2.422204666666667,0.84752699999999992,0,0,0.0001611766,0.029392,255.31750000000002,0.3740793,0.98,6.502909,20.881960000000003,0.23940663333333334,1.8748796666666667,1.197799,0,0.14868630000000002,0.090720303333333321,0.011464743333333334,0,4.0142999999999995,113.37413333333335,1.6738226666666669,10.795716666666666,0.002553004666666667,0.0026267703333333337,0.014108,0.015284,134.27020000000002,12.433256666666665,12.23767,0,0.25837036666666663,27.470133333333333,6.8675333333333333
2013.5829999999999,2013,8,0,0,5,1.0000000000397875,2,1.4294713333333331,748,13.699999999999998,19.15,21.875,24.600000000000005,137,391,0,0,10.350089666666667,115.8045,8.610957,8.6109573333333334,43.112316666666665,43.112316666666665,51.590333333333341,8.540967,0.19809553333333332,2.3833333333333333,0,117.0391,0,4.7252166666666664,1.05599,166.76313333333334,133.34983333333332,26.081976666666662,39934.020000000004,4437.032666666667,214.10966666666664,444.2709,674,218.33333333333334,5751,484.13143333333329,213.23036666666667,54.83602,0,999000,0.10000000000000002,0,0,0,44371.100000000006,44371.156666666669,4731.701,118.59103333333333,30.410713333333334,61.480603333333335,1.6783876666666668,0.6029667666666666,0,0,2.3287983333333335E-05,0.029392,255.62043333333335,0.27355896666666668,0.9800000333333333,7.0743063333333334,22.261570000000003,0.25497576666666671,1.8748796666666667,1.197799,0,0.16422413333333333,0.090751619999999991,0.011453616666666666,0,4.0142999999999995,113.2797,1.8487376666666666,10.799443333333334,0.002553004666666667,0.002626112,0.014108,0.015284,133.34983333333332,12.440666666666667,11.67342,0,0,13.87554,3.4688846666666664
2013.6670000000001,2013,9,0,0,5,1.0000000000397875,2,1.4294713333333331,674,9.1,15.050000000000003,18.025,21,90,391,0,0,17.885976666666664,78.96442,5.8716163333333329,5.8716163333333329,29.318839999999998,29.318839999999998,33.89146,5.610854,0.19551680000000002,2.5366666666666666,0,114.46036666666667,0,4.7252166666666664,0.9113039,131.4533,106.54736666666668,17.487936666666666,39900.746666666666,4433.3856666666661,214.10966666666664,541.61653333333334,674,218.33333333333334,5751,484.13143333333329,213.23036666666667,49.411063333333338,0,999000,0.10000000000000002,0,0,0,44334.126666666671,44334.05000000001,4709.5356666666676,118.4412,20.039593333333332,55.523963333333334,1.1132713333333333,0.40631026666666664,0,0,8.1829676666666661E-05,0.029392,255.83736666666667,0.1876037,0.9735165,7.5161846666666667,22.36708333333333,0.25649823333333338,1.8748796666666667,1.197799,0,0.16571623333333332,0.090782023333333337,0.011467653333333333,0,4.0142999999999995,113.18526666666666,1.8655350000000002,10.803063333333332,0.002553004666666667,0.0026254603333333328,0.014108,0.015284,106.54736666666668,12.447923333333334,9.201732,0,0,7.467334,1.8668336666666667
2013.75,2013,10,0,0,5,1.0000000000397875,2,1.4294713333333331,470,5.1,10.2,12.75,15.300000000000003,63,391,0,0,16.465713333333333,53.56429,3.9829213333333335,3.9829216666666665,11.711076666666665,11.711076666666665,23.72402,3.9275979999999997,0.19870549999999998,2.3533333333333331,0,117.64906666666667,0,4.7252166666666664,0.5949795,80.461923333333345,62.55254,10.458756666666666,39867.533333333333,4429.6826666666666,214.10966666666664,598.53676666666672,674,218.33333333333334,5751,484.13143333333329,213.23036666666667,34.45579,0,999000,0.10000000000000002,0,0,0,44297.179999999993,44297.29,4704.038333333333,118.43986666666667,12.301623333333332,27.137703333333334,0.68578016666666664,0.25237906666666671,0,0,0.0007281749,0.029392,255.9696,0.10356376666666667,0.82109483333333333,7.7625513333333336,21.839376666666666,0.2510254,1.8748796666666667,1.197799,0,0.16021386666666668,0.090811516666666661,0.011494153333333335,0,4.0142999999999995,113.09093333333333,1.803593,10.806569999999999,0.002553004666666667,0.0026248156666666667,0.014108,0.015284,62.55254,12.455026666666667,5.6323343333333336,0,0,4.0206843333333326,1.0051713333333332
2013.8329999999999,2013,11,0,0,5,1.0000000000397875,2,1.4294713333333331,436,-3,2.05,4.575,7.0999999999999988,83,391,0,0,29.799179999999996,26.74893,1.9889896666666669,1.9889896666666669,0,0,31.255453333333335,5.1744543333333333,0.21348736666666668,1.6866666666666665,0,132.43093333333334,0,0,0.37105229999999995,0,0,4.1234113333333333,39834.393333333341,4426.2126666666663,0,598.53676666666672,674,432.44300715128566,5751,484.13143333333329,214.10966666666664,436,0,999000,0.10000000000000002,0.1028786,0,0,44260.266666666663,44260.056666666664,4926.1223333333337,120.57826666666666,5.693049666666667,-18.155026666666668,0.3091481,0.10673903333333334,0,0,0.0039548493333333339,0.029392,256.0244,2.0365136666666666,0.36344886666666665,9.8673546666666674,234.73569999999998,2.2451333333333334,0,1.197799,2.00715,0.14714309999999997,0.090840109999999988,0.0095645123333333321,0,0,112.99673333333334,1.6564500000000002,10.80997,0.002553004666666667,0.0026241776666666669,0.014108,0.015284,0,12.461973333333333,0,0,0,0,0
2013.9170000000001,2013,12,0,0,5,1.0000000000397875,2,1.4294713333333331,262,-7,-3,-1,1,86,391,0,0,29.953413333333334,0,0,0,0,0,0,2.457143,0.20564826666666669,2.0033333333333334,0,124.59183333333334,52.21429,0,0.2245218,0,0,2.2371813333333335,39800.950000000004,4422.4443333333329,0,598.53676666666672,674,432.44300715128566,6237.8681640625,486.86816666666664,214.10966666666664,262,0,999000,0.10000000000000002,0.32149566666666662,0,0,44223.383333333339,44223.450000000004,4937.9846666666663,120.7398,3.4423093333333328,-15.911083333333332,0.1868519333333333,0.064450083333333338,0,0,0.006068535,0.029392,256.06746666666669,0.019752093333333335,0.2193434,9.933058,19.511889999999998,0.2260065,0,1.197799,0,0.13513866666666666,0.090867806666666676,0.01158301,0,0,112.90253333333332,1.521311,10.813269999999998,0.002553005,0.0026235463333333336,0.014108,0.015284,0,12.468776666666665,0,0,0,0,0
2014,2014,1,0,0,5,1.0000000000397875,2,1.4294713333333331,371,-11.300000000000003,-6.45,-4.025,-1.6000000000000003,84,393,0,0,0,0,0,0,0,0,0,0,0.20564826666666669,2.0033333333333334,0,124.59183333333334,123.6143,0,0.2051785,0,0,1.4339466666666667,39768.03666666666,4418.7186666666666,0,240.01493333333335,660.66666666666663,228,5781,486.86816666666664,214.10966666666664,371,0,999000,0.10000000000000002,0.32149566666666662,0,0,44186.526666666665,44186.606666666667,4951.0426666666672,120.9092,2.4438083333333331,-14.919236666666665,0.1325272,0.04560519,5.4313499999999995E-07,1.1241763333333334E-07,0,0.031484,251.8782,0.015624966666666665,0.15497163333333333,5.7486549999999994,18.488873333333331,0.21500823333333333,0,1.198693,0,0.12411359999999999,0.09089462,0.011629053333333334,0,0,112.80843333333333,1.3971973333333334,10.816456666666667,0.002553004666666667,0.0026229210000000003,0.013852999999999999,0.017631,0,12.475430000000001,0,0,0,0,0
2014.0829999999999,2014,2,0,0,5,1.0000000000397875,2,1.4294713333333331,481,-10.3,-5.6500000000000012,-3.3250000000000006,-1,91,393,0,0,0,0,0,0,0,0,0,0,0.20564826666666669,2.0033333333333334,0,124.59183333333334,200.9643,0,0.210194,0,0,1.6491306666666665,39734.733333333337,4415.0916666666662,0,240.01493333333335,660.66666666666663,228,5781,486.86816666666664,214.10966666666664,481,0,999000,0.10000000000000002,0.32149566666666662,0,0,44149.71,44149.746666666666,4962.6950000000006,121.0648,2.653698,-15.135633333333333,0.14374756666666669,0.049328170000000005,5.4313499999999995E-07,1.2949203333333332E-07,0,0.031484,251.9298,0.020121223333333334,0.1678788,5.8156306666666664,17.549543333333332,0.20490856666666668,0,1.198693,0,0.11398800000000002,0.090920563333333329,0.011676,0,0,112.71443333333333,1.2832093333333334,10.819546666666668,0.002553005,0.0026223023333333331,0.013852999999999999,0.017631,0,12.481933333333336,0,0,0,0,0
2014.1670000000001,2014,3,0,0,5,1.0000000000397875,2,1.4294713333333331,576,-8.5,-3.0499999999999994,-0.3249999,2.4,116,393,0,0,27.630523333333333,0,0,0,0,0,0,3.231429,0.20710063333333331,1.9400000000000002,0,126.04416666666667,272.0972,0,0.2983564,0,0,2.3733839999999997,39701.516666666663,4411.3073333333341,0,240.01493333333335,660.66666666666663,228,5781,486.86816666666664,214.10966666666664,576,0,999000,0.10000000000000002,0.32149566666666662,0,0,44112.916666666664,44112.99,4971.7186666666666,121.19656666666667,3.448527,-15.936816666666667,0.1866228,0.06388809,5.4313499999999995E-07,1.5020856666666668E-07,0.009804819,0.031484,251.98213333333334,0.030663549999999998,0.21772703333333335,5.9175996666666668,16.687053333333335,0.19563413333333332,0,1.198693,0,0.1046885,0.090945626666666668,0.011723696666666667,0,0,112.62053333333334,1.178521,10.82253,0.002553005,0.0026216896666666667,0.013852999999999999,0.017631,0,12.488290000000001,0,0,0,0,0
2014.25,2014,4,0,0,5,1.0000000000397875,2,1.4294713333333331,687,0.69999999999999984,6.7,9.7,12.699999999999998,128,393,0,0,259.87103333333334,49.43364,49.43365,47.8222,0,0,0,12.800000000000003,0.28670456666666672,0.43,0,205.64813333333336,0,0,0.5608212,0,0,7.6962596666666672,39668.446666666663,4407.517,0,240.01493333333335,660.66666666666663,228,5781,486.86816666666664,214.10966666666664,687,0,999000,0.10000000000000002,0.1028786,0,0,44076.156666666669,44076.213333333326,4967.2886666666664,121.2146,9.1461036666666669,-21.640606666666667,0.494642,0.1690667,5.4313499999999995E-07,2.174117E-07,0.020742483333333336,0.031484,252.10373333333334,0.11087103333333333,0.5772307333333333,6.2864986666666667,15.89514,0.18711749999999996,0,1.198693,0,0.09614765666666665,0.090969836666666651,0.011771983333333333,0,0,112.52666666666669,1.0823729999999998,10.82541,0.002553005,0.0026210836666666665,0.013852999999999999,0.017631,0,12.494503333333332,0,0,0,0,0
2014.3329999999999,2014,5,0,0,5,1.0000000000397875,2,1.4289566666666669,670,7.3,13.15,16.075,19,82,393,0,0,72.309533333333334,84.04243,84.04243,44.016966666666669,28.96280333333333,28.96280333333333,0,8.2,0.21521533333333334,1.6266666666666667,0,134.15890000000002,0,4.6767396666666663,0.8042526,147.65663333333336,125.38946666666668,15.334256666666667,39609.696666666663,4401.1776666666665,212.5811,142.76940000000002,660.66666666666663,228,5781,486.5515666666667,214.05426666666665,50.502836666666667,0,999000,0.10000000000000002,0,0,0,44010.786666666674,44010.563333333332,4946.0033333333331,121.09546666666667,17.38982,50.71051666666667,0.94130593333333346,0.32243806666666669,5.4313499999999995E-07,2.7577063333333331E-07,0.001268333,0.031484,256.2229,0.2057869,0.91830336666666668,6.6709646666666673,17.358403333333332,0.20329666666666668,1.8691506666666669,1.198693,0,0.11236753333333333,0.090929153333333346,0.011711706666666667,0,3.973462,112.35610000000001,1.2649670000000002,10.820569999999998,0.0025529216666666664,0.0026204353333333335,0.013852999999999999,0.017631,125.38946666666668,12.492003333333335,10.335963333333334,0,19.321626666666663,12.111623333333332,3.0279066666666665
