Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(m),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1984.58,1984,8,54,0,0.2878576,0.2878576,4.255154,1.224878,151.5832,29.7591,11.59158,121.8241,13.84053,0.01155972,182.7088,7331,14883,52.59412,2110.284,4284.184,611.7832,0.147604,1,0.128199,18.768,0.6327183,1,0.9102435,0.9770412,0.5798004,0.9939534,True,0.4112518,2.1,0.02,1,151.5,fRad,
1984.67,1984,9,54,0,0.2878576,0.2878576,4.255154,1.224878,114.4577,21.32957,7.324872,93.12815,7.886195,0.01531887,182.7088,7331,14883,52.59412,2110.284,4284.184,697.5865,0.1683056,1,0.1208739,24.392,0.5818561,1,0.9102435,0.8729697,0.3663834,0.9939534,True,0.4112518,2.1,0.02,1,151.5,fRad,
1984.75,1984,10,54,0,0.2878576,0.2878576,0,0,0,0,4.116577,0,0,0,0,7331,14883,0,2110.284,4284.184,693.47,0.1686886,1,0.1328854,16.25,0.7598544,1,0,0.6455868,0.2059074,0.9939534,False,0.4112518,2.1,0.02,1,151.5,fTemp,
1984.83,1984,11,54,0,0.2878576,0.2878576,0,0,0,0,1.592333,0,0,0,0,7331,14883,0,2110.284,4284.184,691.8776,0.1683012,1,0.1614212,6.832,0.7665816,1,0,0.03298431,0.07964705,0.9939534,False,0.4112518,2.1,0.02,1,151.5,fTemp,
1984.92,1984,12,55,0,0.2878576,0.2878576,0,0,0,0,0.7344347,0,0,0,0,7591,15412,0,2185.127,4436.461,202.8136,0.04917025,1,0.1734478,4.43,0.7310126,1,0,0,0.03673575,0.9933724,False,0.3984638,2.1,0.02,1,151.5,fTemp,
1985,1985,1,55,0,0.2878576,0.2878576,0,0,0,0,0.5200993,0,0,0,0,7591,15412,0,2185.127,4436.461,202.2935,0.04904416,1,0.1734478,4.43,0.7983719,1,0,0,0.02512179,0.9933724,False,0.3984638,2.1,0.02,1,151.5,fTemp,
1985.08,1985,2,55,0,0.2878576,0.2878576,0,0,0,0,0.6205921,0,0,0,0,7591,15412,0,2185.127,4436.461,201.6729,0.04889371,1,0.1734478,4.43,0.9073678,1,0,0,0.02997578,0.9933724,False,0.3984638,2.1,0.02,1,151.5,fTemp,
1985.17,1985,3,55,0,0.2878576,0.2878576,0,0,0,0,1.384611,0,0,0,0,7591,15412,0,2185.127,4436.461,200.2883,0.04855803,1,0.1846336,3.374,0.9564581,1,0,0,0.06687933,0.9933724,False,0.3984638,2.1,0.02,1,151.5,fTemp,
1985.25,1985,4,55,0,0.2878576,0.2878576,0,0,0,0,3.594925,0,0,0,0,7591,15412,0,2185.127,4436.461,196.6935,0.04768648,1,0.2215638,1.442,0.9828778,1,0,0.5283893,0.1736417,0.9933724,False,0.3984638,2.1,0.02,1,151.5,fTemp,
1985.33,1985,5,55,0,0.2877767,0.2877767,4.276275,1.230612,155.8191,19.34487,6.878172,136.4742,10.74261,0.01530516,183.321,7591,15412,52.75551,2184.513,4435.215,243.795,0.05863852,1,0.2081103,1.904,0.6925087,1,0.9102435,0.8252396,0.3322288,0.9933724,True,0.3984638,2.1,0.02,1,151.5,fRad,
1985.42,1985,6,55,0,0.2877767,0.2877767,4.276275,1.230612,172.6669,27.09581,11.46356,145.5711,15.62158,0.01166303,183.321,7591,15412,52.75551,2184.513,4435.215,377.9025,0.09089456,1,0.1822817,3.54,0.6841793,1,0.9102435,0.964065,0.5537117,0.9933724,True,0.3984638,2.1,0.02,1,151.5,fRad,
1985.5,1985,7,55,0,0.2877767,0.2877767,4.276275,1.230612,170.2181,32.23713,13.90534,137.9809,17.28754,0.01038962,183.321,7591,15412,52.75551,2184.513,4435.215,501.9781,0.1207377,1,0.1543016,8.314,0.6652393,1,0.9102435,0.9923627,0.6716545,0.9933724,True,0.3984638,2.1,0.02,1,151.5,fRad,
1985.58,1985,8,55,0,0.2877767,0.2877767,4.276275,1.230612,152.5157,29.8588,12.01861,122.6569,13.92177,0.01155972,183.321,7591,15412,52.75551,2184.513,4435.215,612.6163,0.1473488,1,0.129762,17.34,0.6329792,1,0.9102435,0.9770412,0.5805217,0.9933724,True,0.3984638,2.1,0.02,1,151.5,fRad,
1985.67,1985,9,55,0,0.2877767,0.2877767,4.276275,1.230612,115.2715,21.40103,7.59687,93.87042,7.940031,0.01531887,183.321,7591,15412,52.75551,2184.513,4435.215,698.89,0.1680997,1,0.128595,18.072,0.5821929,1,0.9102435,0.8729697,0.3669433,0.9933724,True,0.3984638,2.1,0.02,1,151.5,fRad,
1985.75,1985,10,55,0,0.2877767,0.2877767,0,0,0,0,4.269739,0,0,0,0,7591,15412,0,2184.513,4435.215,694.6202,0.1684041,1,0.1444227,10.644,0.7612786,1,0,0.6455868,0.2062365,0.9933724,False,0.3984638,2.1,0.02,1,151.5,fTemp,
1985.83,1985,11,55,0,0.2877767,0.2877767,0,0,0,0,1.650777,0,0,0,0,7591,15412,0,2184.513,4435.215,692.9695,0.1680039,1,0.1703906,5.034,0.7665816,1,0,0.03298431,0.07973567,0.9933724,False,0.3984638,2.1,0.02,1,151.5,fTemp,
1985.92,1985,12,56,0,0.2877767,0.2877767,0,0,0,0,0.7607472,0,0,0,0,7849,15935,0,2258.76,4585.722,203.4932,0.04922926,1,0.1812147,3.61,0.7310126,1,0,0,0.03674553,0.9927475,False,0.3862222,2.1,0.02,1,151.5,fTemp,
1986,1986,1,56,0,0.2877767,0.2877767,0,0,0,0,0.537737,0,0,0,0,7849,15935,0,2258.76,4585.722,202.9555,0.04909918,1,0.1812147,3.61,0.7983719,1,0,0,0.02512179,0.9927475,False,0.3862222,2.1,0.02,1,151.5,fTemp,
1986.08,1986,2,56,0,0.2877767,0.2877767,0,0,0,0,0.6416377,0,0,0,0,7849,15935,0,2258.76,4585.722,202.3139,0.04894396,1,0.1812147,3.61,0.9073678,1,0,0,0.02997578,0.9927475,False,0.3862222,2.1,0.02,1,151.5,fTemp,
1986.17,1986,3,56,0,0.2877767,0.2877767,0,0,0,0,1.431566,0,0,0,0,7849,15935,0,2258.76,4585.722,200.8823,0.04859763,1,0.1919257,2.778,0.9564581,1,0,0,0.06687933,0.9927475,False,0.3862222,2.1,0.02,1,151.5,fTemp,
1986.25,1986,4,56,0,0.2877767,0.2877767,0,0,0,0,3.716836,0,0,0,0,7849,15935,0,2258.76,4585.722,197.1655,0.04769845,1,0.2263347,1.296,0.9828778,1,0,0.5283893,0.1736417,0.9927475,False,0.3862222,2.1,0.02,1,151.5,fTemp,
1986.33,1986,5,56,0,0.287704,0.287704,4.289904,1.234223,156.1633,19.38643,7.111425,136.7769,10.76332,0.01530559,183.7148,7849,15935,52.85548,2258.189,4584.563,244.1593,0.05861447,1,0.2056158,2.032,0.6929865,1,0.9102435,0.8252396,0.3322288,0.9927475,True,0.3862222,2.1,0.02,1,151.5,fRad,
1986.42,1986,6,56,0,0.287704,0.287704,4.289904,1.234223,173.0532,27.15402,11.85231,145.8992,15.65258,0.01166302,183.7148,7849,15935,52.85548,2258.189,4584.563,378.2062,0.09079465,1,0.1802651,3.756,0.6846708,1,0.9102435,0.964065,0.5537117,0.9927475,True,0.3862222,2.1,0.02,1,151.5,fRad,
1986.5,1986,7,56,0,0.287704,0.287704,4.289904,1.234223,170.61,32.30638,14.3769,138.3036,17.32296,0.01038962,183.7148,7849,15935,52.85548,2258.189,4584.563,502.133,0.1205453,1,0.1460658,10.222,0.6657603,1,0.9102435,0.9923627,0.6716545,0.9927475,True,0.3862222,2.1,0.02,1,151.5,fRad,
1986.58,1986,8,56,0,0.287704,0.287704,4.289904,1.234223,152.8837,29.92295,12.42619,122.9608,13.95183,0.01155972,183.7148,7849,15935,52.85548,2258.189,4584.563,612.6676,0.147081,1,0.1276369,18.738,0.6335449,1,0.9102435,0.9770412,0.5805217,0.9927475,True,0.3862222,2.1,0.02,1,151.5,fRad,
1986.67,1986,9,56,0,0.287704,0.287704,4.289904,1.234223,115.5697,21.44701,7.854496,94.12266,7.95856,0.01531887,183.7148,7849,15935,52.85548,2258.189,4584.563,698.9357,0.1677911,1,0.1245015,20.906,0.5828143,1,0.9102435,0.8729697,0.3669433,0.9927475,True,0.3862222,2.1,0.02,1,151.5,fRad,
1986.75,1986,10,56,0,0.287704,0.287704,0,0,0,0,4.414535,0,0,0,0,7849,15935,0,2258.189,4584.563,694.521,0.1680191,1,0.1354535,14.326,0.7626408,1,0,0.6455868,0.2062365,0.9927475,False,0.3862222,2.1,0.02,1,151.5,fTemp,
1986.83,1986,11,56,0,0.287704,0.287704,0,0,0,0,1.706759,0,0,0,0,7849,15935,0,2258.189,4584.563,692.8141,0.1676062,1,0.1639886,6.112,0.7665816,1,0,0.03298431,0.07973567,0.9927475,False,0.3862222,2.1,0.02,1,151.5,fTemp,
1986.92,1986,12,57,0,0.287704,0.287704,0,0,0,0,0.7865458,0,0,0,0,8102,16450,0,2330.978,4732.73,203.9302,0.04928267,1,0.1754182,4.2,0.7310126,1,0,0,0.03674553,0.9920765,False,0.3745328,2.1,0.02,1,151.5,fTemp,
1987,1987,1,57,0,0.287704,0.287704,0,0,0,0,0.5551087,0,0,0,0,8102,16450,0,2330.978,4732.73,203.3751,0.04914851,1,0.1754182,4.2,0.7983719,1,0,0,0.02512179,0.9920765,False,0.3745328,2.1,0.02,1,151.5,fTemp,
1987.08,1987,2,57,0,0.287704,0.287704,0,0,0,0,0.6623659,0,0,0,0,8102,16450,0,2330.978,4732.73,202.7127,0.04898844,1,0.1754182,4.2,0.9073678,1,0,0,0.02997578,0.9920765,False,0.3745328,2.1,0.02,1,151.5,fTemp,
1987.17,1987,3,57,0,0.287704,0.287704,0,0,0,0,1.477813,0,0,0,0,8102,16450,0,2330.978,4732.73,201.2349,0.04863131,1,0.187013,3.166,0.9564581,1,0,0,0.06687933,0.9920765,False,0.3745328,2.1,0.02,1,151.5,fTemp,
1987.25,1987,4,57,0,0.287704,0.287704,0,0,0,0,3.83691,0,0,0,0,8102,16450,0,2330.978,4732.73,197.398,0.04770407,1,0.2216506,1.434,0.9828778,1,0,0.5283893,0.1736417,0.9920765,False,0.3745328,2.1,0.02,1,151.5,fTemp,
1987.33,1987,5,57,0,0.2876385,0.2876385,4.296666,1.235887,156.3941,19.40701,7.341161,136.9871,10.7765,0.01530597,183.9098,8102,16450,52.89955,2330.447,4731.654,244.2846,0.05859595,1,0.2037781,2.1,0.6937438,1,0.9102435,0.8252396,0.3322288,0.9920765,True,0.3745328,2.1,0.02,1,151.5,fRad,
1987.42,1987,6,57,0,0.2876385,0.2876385,4.296666,1.235887,173.3142,27.18284,12.2352,146.1313,15.67261,0.01166303,183.9098,8102,16450,52.89955,2330.447,4731.654,378.1806,0.09071328,1,0.1815484,3.594,0.6854394,1,0.9102435,0.964065,0.5537117,0.9920765,True,0.3745328,2.1,0.02,1,151.5,fRad,
1987.5,1987,7,57,0,0.2876385,0.2876385,4.296666,1.235887,170.8788,32.34068,14.84135,138.5381,17.34631,0.01038962,183.9098,8102,16450,52.89955,2330.447,4731.654,501.8774,0.1203841,1,0.1542065,8.474,0.6665528,1,0.9102435,0.9923627,0.6716545,0.9920765,True,0.3745328,2.1,0.02,1,151.5,fRad,
1987.58,1987,8,57,0,0.2876385,0.2876385,4.296666,1.235887,153.1422,29.95472,12.82762,123.1875,13.97224,0.01155972,183.9098,8102,16450,52.89955,2330.447,4731.654,612.2371,0.1468558,1,0.1218632,23.636,0.6343717,1,0.9102435,0.9770412,0.5805217,0.9920765,True,0.3745328,2.1,0.02,1,151.5,fRad,
1987.67,1987,9,57,0,0.2876385,0.2876385,4.296666,1.235887,115.7855,21.46978,8.108237,94.31577,7.971611,0.01531887,183.9098,8102,16450,52.89955,2330.447,4731.654,698.4446,0.1675342,1,0.1213604,24.396,0.5836784,1,0.9102435,0.8729697,0.3669433,0.9920765,True,0.3745328,2.1,0.02,1,151.5,fRad,
1987.75,1987,10,57,0,0.2876385,0.2876385,0,0,0,0,4.557148,0,0,0,0,8102,16450,0,2330.447,4731.654,693.8875,0.1676879,1,0.1383885,12.784,0.7639275,1,0,0.6455868,0.2062365,0.9920765,False,0.3745328,2.1,0.02,1,151.5,fTemp,
1987.83,1987,11,57,0,0.2876385,0.2876385,0,0,0,0,1.761896,0,0,0,0,8102,16450,0,2330.447,4731.654,692.1257,0.1672621,1,0.166653,5.722,0.7665816,1,0,0.03298431,0.07973567,0.9920765,False,0.3745328,2.1,0.02,1,151.5,fTemp,
1987.92,1987,12,58,0,0.2876385,0.2876385,0,0,0,0,0.8119553,0,0,0,0,8352,16956,0,2402.357,4877.199,204.1468,0.04933069,1,0.1762845,4.11,0.7310126,1,0,0,0.03674553,0.9913566,False,0.3633757,2.1,0.02,1,151.5,fTemp,
1988,1988,1,58,0,0.2876385,0.2876385,0,0,0,0,0.5722028,0,0,0,0,8352,16956,0,2402.357,4877.199,203.5746,0.04919242,1,0.1762845,4.11,0.7983719,1,0,0,0.02512179,0.9913566,False,0.3633757,2.1,0.02,1,151.5,fTemp,
1988.08,1988,2,58,0,0.2876385,0.2876385,0,0,0,0,0.6827629,0,0,0,0,8352,16956,0,2402.357,4877.199,202.8918,0.04902744,1,0.1762845,4.11,0.9073678,1,0,0,0.02997578,0.9913566,False,0.3633757,2.1,0.02,1,151.5,fTemp,
1988.17,1988,3,58,0,0.2876385,0.2876385,0,0,0,0,1.525913,0,0,0,0,8352,16956,0,2402.357,4877.199,201.366,0.04865872,1,0.1884269,3.04,0.9564581,1,0,0,0.06699312,0.9913566,False,0.3633757,2.1,0.02,1,151.5,fTemp,
1988.25,1988,4,58,0,0.2876385,0.2876385,0,0,0,0,3.961316,0,0,0,0,8352,16956,0,2402.357,4877.199,197.4046,0.04770149,1,0.2235355,1.37,0.9828778,1,0,0.5283893,0.1739162,0.9913566,False,0.3633757,2.1,0.02,1,151.5,fTemp,
1988.33,1988,5,58,0,0.2875796,0.2875796,4.297223,1.235794,156.8863,19.40871,7.575984,137.4776,10.80796,0.01530632,183.9259,8352,16956,52.89333,2401.865,4876.2,244.5396,0.05866499,1,0.2035049,2.148,0.6947501,1,0.9102435,0.8252396,0.3326133,0.9913566,True,0.3633757,2.1,0.02,1,151.5,fRad,
1988.42,1988,6,58,0,0.2875796,0.2875796,4.297223,1.235794,173.5408,27.18521,12.61471,146.3556,15.68989,0.01166303,183.9259,8352,16956,52.89333,2401.865,4876.2,378.2804,0.09074938,1,0.1805239,3.684,0.6864551,1,0.9102435,0.964065,0.5538318,0.9913566,True,0.3633757,2.1,0.02,1,151.5,fRad,
1988.5,1988,7,58,0,0.2875796,0.2875796,4.297223,1.235794,170.7688,32.3435,15.28782,138.4253,17.33159,0.01038962,183.9259,8352,16956,52.89333,2401.865,4876.2,501.4179,0.12029,1,0.1413909,11.79,0.6675875,1,0.9102435,0.9923627,0.6711908,0.9913566,True,0.3633757,2.1,0.02,1,151.5,fRad,
1988.58,1988,8,58,0,0.2875796,0.2875796,4.297223,1.235794,152.8468,29.95733,13.2062,122.8895,13.94243,0.01155972,183.9259,8352,16956,52.89333,2401.865,4876.2,611.1013,0.146603,1,0.1182812,27.566,0.6354312,1,0.9102435,0.9770412,0.5798004,0.9913566,True,0.3633757,2.1,0.02,1,151.5,fRad,
1988.67,1988,9,58,0,0.2875796,0.2875796,4.297223,1.235794,115.4924,21.47165,8.345171,94.02071,7.949798,0.01531887,183.9259,8352,16956,52.89333,2401.865,4876.2,696.7769,0.1671566,1,0.114374,32.45,0.5847585,1,0.9102435,0.8729697,0.3663834,0.9913566,True,0.3633757,2.1,0.02,1,151.5,fRad,
1988.75,1988,10,58,0,0.2875796,0.2875796,0,0,0,0,4.689985,0,0,0,0,8352,16956,0,2401.865,4876.2,692.087,0.1672381,1,0.1330036,15.794,0.7651429,1,0,0.6455868,0.2059074,0.9913566,False,0.3633757,2.1,0.02,1,151.5,fTemp,
1988.83,1988,11,58,0,0.2875796,0.2875796,0,0,0,0,1.814133,0,0,0,0,8352,16956,0,2401.865,4876.2,690.2727,0.1667997,1,0.1605809,6.574,0.7665816,1,0,0.03298431,0.07964705,0.9913566,False,0.3633757,2.1,0.02,1,151.5,fTemp,
1988.92,1988,12,59,0,0.2875796,0.2875796,0,0,0,0,0.836736,0,0,0,0,8596,17453,0,2472.034,5019.126,204.1646,0.04937361,1,0.1720293,4.6,0.7310126,1,0,0,0.03673575,0.9905854,False,0.3527523,2.1,0.02,1,151.5,fTemp,
1989,1989,1,59,0,0.2875796,0.2875796,0,0,0,0,0.5889741,0,0,0,0,8596,17453,0,2472.034,5019.126,203.5756,0.04923117,1,0.1720293,4.6,0.7983719,1,0,0,0.02512179,0.9905854,False,0.3527523,2.1,0.02,1,151.5,fTemp,
1989.08,1989,2,59,0,0.2875796,0.2875796,0,0,0,0,0.7027748,0,0,0,0,8596,17453,0,2472.034,5019.126,202.8729,0.04906122,1,0.1720293,4.6,0.9073678,1,0,0,0.02997578,0.9905854,False,0.3527523,2.1,0.02,1,151.5,fTemp,
1989.17,1989,3,59,0,0.2875796,0.2875796,0,0,0,0,1.56797,0,0,0,0,8596,17453,0,2472.034,5019.126,201.3049,0.04868203,1,0.1854685,3.278,0.9564581,1,0,0,0.06687933,0.9905854,False,0.3527523,2.1,0.02,1,151.5,fTemp,
1989.25,1989,4,59,0,0.2875796,0.2875796,0,0,0,0,4.070987,0,0,0,0,8596,17453,0,2472.034,5019.126,197.2339,0.04769754,1,0.2219404,1.41,0.9828778,1,0,0.5283893,0.1736417,0.9905854,False,0.3527523,2.1,0.02,1,151.5,fTemp,
1989.33,1989,5,59,0,0.2875266,0.2875266,4.292234,1.234131,156.5497,19.39353,7.789022,137.1562,10.78256,0.01530664,183.782,8596,17453,52.84222,2471.578,5018.201,243.8992,0.0585695,1,0.2069856,1.954,0.6959627,1,0.9102435,0.8252396,0.3322288,0.9905854,True,0.3527523,2.1,0.02,1,151.5,fRad,
1989.42,1989,6,59,0,0.2875266,0.2875266,4.292234,1.234131,173.4975,27.16396,12.98164,146.3336,15.68308,0.01166303,183.782,8596,17453,52.84222,2471.578,5018.201,377.2511,0.09059239,1,0.1853699,3.266,0.6876751,1,0.9102435,0.964065,0.5537117,0.9905854,True,0.3527523,2.1,0.02,1,151.5,fRad,
1989.5,1989,7,59,0,0.2875266,0.2875266,4.292234,1.234131,171.0838,32.31821,15.74678,138.7656,17.36036,0.01038962,183.782,8596,17453,52.84222,2471.578,5018.201,500.2699,0.1201339,1,0.149272,9.734,0.6688218,1,0.9102435,0.9923627,0.6716545,0.9905854,True,0.3527523,2.1,0.02,1,151.5,fRad,
1989.58,1989,8,59,0,0.2875266,0.2875266,4.292234,1.234131,153.3622,29.9339,13.61019,123.4282,13.98686,0.01155972,183.782,8596,17453,52.84222,2471.578,5018.201,610.0879,0.1465054,1,0.1285863,19.164,0.6366815,1,0.9102435,0.9770412,0.5805217,0.9905854,True,0.3527523,2.1,0.02,1,151.5,fRad,
1989.67,1989,9,59,0,0.2875266,0.2875266,4.292234,1.234131,115.9936,21.45486,8.602896,94.53872,7.982826,0.01531887,183.782,8596,17453,52.84222,2471.578,5018.201,696.0237,0.1671419,1,0.1250743,20.35,0.5860144,1,0.9102435,0.8729697,0.3669433,0.9905854,True,0.3527523,2.1,0.02,1,151.5,fRad,
1989.75,1989,10,59,0,0.2875266,0.2875266,0,0,0,0,4.835165,0,0,0,0,8596,17453,0,2471.578,5018.201,691.1885,0.1671517,1,0.13504,14.816,0.7662746,1,0,0.6455868,0.2062365,0.9905854,False,0.3527523,2.1,0.02,1,151.5,fTemp,
1989.83,1989,11,59,0,0.2875266,0.2875266,0,0,0,0,1.869383,0,0,0,0,8596,17453,0,2471.578,5018.201,689.319,0.1666996,1,0.1606504,6.994,0.7665816,1,0,0.03298431,0.07973567,0.9905854,False,0.3527523,2.1,0.02,1,151.5,fTemp,
1989.92,1989,12,60,0,0.2875266,0.2875266,0,0,0,0,0.8614901,0,0,0,0,8837,17942,0,2540.872,5158.802,204.0051,0.04941218,1,0.1745255,4.3,0.7310126,1,0,0,0.03674553,0.98976,False,0.3425993,2.1,0.02,1,151.5,fTemp,
1990,1990,1,60,0,0.2875266,0.2875266,0,0,0,0,0.6054817,0,0,0,0,8837,17942,0,2540.872,5158.802,203.3996,0.04926552,1,0.1745255,4.3,0.7983719,1,0,0,0.02512179,0.98976,False,0.3425993,2.1,0.02,1,151.5,fTemp,
1990.08,1990,2,60,0,0.2875266,0.2875266,0,0,0,0,0.722472,0,0,0,0,8837,17942,0,2540.872,5158.802,202.6771,0.04909053,1,0.1745255,4.3,0.9073678,1,0,0,0.02997578,0.98976,False,0.3425993,2.1,0.02,1,151.5,fTemp,
1990.17,1990,3,60,0,0.2875266,0.2875266,0,0,0,0,1.611916,0,0,0,0,8837,17942,0,2540.872,5158.802,201.0652,0.0487001,1,0.1868705,3.156,0.9564581,1,0,0,0.06687933,0.98976,False,0.3425993,2.1,0.02,1,151.5,fTemp,
1990.25,1990,4,60,0,0.2875266,0.2875266,0,0,0,0,4.185088,0,0,0,0,8837,17942,0,2540.872,5158.802,196.8801,0.04768642,1,0.2211826,1.43,0.9828778,1,0,0.5283893,0.1736417,0.98976,False,0.3425993,2.1,0.02,1,151.5,fTemp,
1990.33,1990,5,60,0,0.2874789,0.2874789,4.282297,1.23107,156.4941,19.36325,8.007331,137.1308,10.77674,0.01530692,183.4951,8837,17942,52.75097,2540.451,5157.946,243.4307,0.05856024,1,0.2033421,2.122,0.6973845,1,0.9102435,0.8252396,0.3322288,0.98976,True,0.3425993,2.1,0.02,1,151.5,fRad,
1990.42,1990,6,60,0,0.2874789,0.2874789,4.282297,1.23107,173.4417,27.12154,13.34548,146.3201,15.67543,0.01166303,183.4951,8837,17942,52.75097,2540.451,5157.946,376.4053,0.0905489,1,0.1810454,3.664,0.6891029,1,0.9102435,0.964065,0.5537117,0.98976,True,0.3425993,2.1,0.02,1,151.5,fRad,
1990.5,1990,7,60,0,0.2874789,0.2874789,4.282297,1.23107,171.0414,32.26775,16.18812,138.7737,17.35318,0.01038962,183.4951,8837,17942,52.75097,2540.451,5157.946,498.991,0.1200384,1,0.1412873,12.148,0.6702602,1,0.9102435,0.9923627,0.6716545,0.98976,True,0.3425993,2.1,0.02,1,151.5,fRad,
1990.58,1990,8,60,0,0.2874789,0.2874789,4.282297,1.23107,153.3429,29.88717,13.99165,123.4558,13.98279,0.01155972,183.4951,8837,17942,52.75097,2540.451,5157.946,608.4551,0.1463713,1,0.1227961,23.25,0.638129,1,0.9102435,0.9770412,0.5805217,0.98976,True,0.3425993,2.1,0.02,1,151.5,fRad,
1990.67,1990,9,60,0,0.2874789,0.2874789,4.282297,1.23107,116.0004,21.42136,8.844014,94.57902,7.981969,0.01531887,183.4951,8837,17942,52.75097,2540.451,5157.946,694.1901,0.1669959,1,0.1209191,24.022,0.5874547,1,0.9102435,0.8729697,0.3669433,0.98976,True,0.3425993,2.1,0.02,1,151.5,fRad,
1990.75,1990,10,60,0,0.2874789,0.2874789,0,0,0,0,4.970683,0,0,0,0,8837,17942,0,2540.451,5157.946,689.2194,0.1669362,1,0.1379925,13.05,0.7673602,1,0,0.6455868,0.2062365,0.98976,False,0.3425993,2.1,0.02,1,151.5,fTemp,
1990.83,1990,11,60,0,0.2874789,0.2874789,0,0,0,0,1.921778,0,0,0,0,8837,17942,0,2540.451,5157.946,687.2977,0.1664708,1,0.1674969,5.484,0.7665816,1,0,0.03298431,0.07973567,0.98976,False,0.3425993,2.1,0.02,1,151.5,fTemp,
1990.92,1990,12,61,0,0.2874789,0.2874789,0,0,0,0,0.8856357,0,0,0,0,9074,18423,0,2608.583,5296.223,203.6865,0.04944647,1,0.1753505,4.21,0.7310126,1,0,0,0.03674553,0.9888778,False,0.332919,2.1,0.02,1,151.5,fTemp,
1991,1991,1,61,0,0.2874789,0.2874789,0,0,0,0,0.6216829,0,0,0,0,9074,18423,0,2608.583,5296.223,203.0648,0.04929555,1,0.1753505,4.21,0.7983719,1,0,0,0.02512179,0.9888778,False,0.332919,2.1,0.02,1,151.5,fTemp,
1991.08,1991,2,61,0,0.2874789,0.2874789,0,0,0,0,0.7418035,0,0,0,0,9074,18423,0,2608.583,5296.223,202.323,0.04911547,1,0.1753505,4.21,0.9073678,1,0,0,0.02997578,0.9888778,False,0.332919,2.1,0.02,1,151.5,fTemp,
1991.17,1991,3,61,0,0.2874789,0.2874789,0,0,0,0,1.655047,0,0,0,0,9074,18423,0,2608.583,5296.223,200.668,0.0487137,1,0.1877025,3.09,0.9564581,1,0,0,0.06687933,0.9888778,False,0.332919,2.1,0.02,1,151.5,fTemp,
1991.25,1991,4,61,0,0.2874789,0.2874789,0,0,0,0,4.29707,0,0,0,0,9074,18423,0,2608.583,5296.223,196.3708,0.04767054,1,0.2241968,1.344,0.9828778,1,0,0.5283893,0.1736417,0.9888778,False,0.332919,2.1,0.02,1,151.5,fTemp,
1991.33,1991,5,61,0,0.2874359,0.2874359,4.268003,1.226777,156.3581,19.3196,8.221587,137.0385,10.76559,0.01530717,183.0815,9074,18423,52.6242,2608.194,5295.432,242.8011,0.05855198,1,0.2039686,2.1,0.6989757,1,0.9102435,0.8252396,0.3322288,0.9888778,True,0.332919,2.1,0.02,1,151.5,fRad,
1991.42,1991,6,61,0,0.2874359,0.2874359,4.268003,1.226777,173.2969,27.06041,13.70257,146.2365,15.66001,0.01166303,183.0815,9074,18423,52.6242,2608.194,5295.432,375.335,0.0905128,1,0.1813249,3.608,0.6906988,1,0.9102435,0.964065,0.5537117,0.9888778,True,0.332919,2.1,0.02,1,151.5,fRad,
1991.5,1991,7,61,0,0.2874359,0.2874359,4.268003,1.226777,170.9116,32.19501,16.62128,138.7166,17.33742,0.01038962,183.0815,9074,18423,52.6242,2608.194,5295.432,497.4303,0.1199563,1,0.1502897,9.294,0.6718634,1,0.9102435,0.9923627,0.6716545,0.9888778,True,0.332919,2.1,0.02,1,151.5,fRad,
1991.58,1991,8,61,0,0.2874359,0.2874359,4.268003,1.226777,153.2456,29.8198,14.36603,123.4258,13.97183,0.01155972,183.0815,9074,18423,52.6242,2608.194,5295.432,606.4901,0.1462563,1,0.1236249,21.896,0.6397349,1,0.9102435,0.9770412,0.5805217,0.9888778,True,0.332919,2.1,0.02,1,151.5,fRad,
1991.67,1991,9,61,0,0.2874359,0.2874359,4.268003,1.226777,115.9482,21.37308,9.080659,94.57513,7.977188,0.01531887,183.0815,9074,18423,52.6242,2608.194,5295.432,691.9844,0.1668734,1,0.1199714,25.378,0.5890421,1,0.9102435,0.8729697,0.3669433,0.9888778,True,0.332919,2.1,0.02,1,151.5,fRad,
1991.75,1991,10,61,0,0.2874359,0.2874359,0,0,0,0,5.103686,0,0,0,0,9074,18423,0,2608.194,5295.432,686.8806,0.1667456,1,0.140433,12.108,0.7683858,1,0,0.6455868,0.2062365,0.9888778,False,0.332919,2.1,0.02,1,151.5,fTemp,
1991.83,1991,11,61,0,0.2874359,0.2874359,0,0,0,0,1.9732,0,0,0,0,9074,18423,0,2608.194,5295.432,684.9073,0.1662665,1,0.1712028,4.884,0.7665816,1,0,0.03298431,0.07973567,0.9888778,False,0.332919,2.1,0.02,1,151.5,fTemp,
