Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(m),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
2028.5,2028,7,128,0,0.3427356,0.3427356,2.113418,0.7243435,140.0747,24.57451,42.51283,115.5002,16.08875,0.01094128,107.1618,20019,40645,36.72815,6861.224,13930.49,311.1887,0.1288354,1,0.1894937,2.94,0.8501857,1,0.9024332,0.9999998,0.7786603,0.9648156,True,0.08832433,2.3,0.02,1,201.25,fRad,
2028.58,2028,8,128,0,0.3427356,0.3427356,2.113418,0.7243435,128.6703,22.76509,36.69774,105.9052,13.2829,0.01217351,107.1618,20019,40645,36.72815,6861.224,13930.49,380.3962,0.157488,1,0.1846184,3.32,0.8214296,1,0.9024332,0.9954438,0.6721517,0.9648156,True,0.08832433,2.3,0.02,1,201.25,fRad,
2028.67,2028,9,128,0,0.3427356,0.3427356,2.113418,0.7243435,102.8524,16.32962,23.18674,86.52274,8.012163,0.01613226,107.1618,20019,40645,36.72815,6861.224,13930.49,443.7321,0.1837097,1,0.1912011,2.836,0.7725553,1,0.9024332,0.9206426,0.4246857,0.9648156,True,0.08832433,2.3,0.02,1,201.25,fRad,
2028.75,2028,10,128,0,0.3427356,0.3427356,2.113418,0.7243435,66.59161,11.21788,13.0353,55.37373,3.615586,0.02314576,107.1618,20019,40645,36.72815,6861.224,13930.49,486.0706,0.2012382,1,0.1950581,2.574,0.6717302,1,0.9024332,0.7175319,0.2387531,0.9648156,True,0.08832433,2.3,0.02,1,201.25,fRad,
2028.83,2028,11,128,0,0.3427356,0.3427356,0,0,0,0,5.050302,0,0,0,0,20019,40645,0,6861.224,13930.49,481.0202,0.1994991,1,0.2063978,1.982,0.6655469,1,0,0.1217329,0.09250078,0.9648156,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2028.92,2028,12,129,0,0.3427356,0.3427356,0,0,0,0,2.334437,0,0,0,0,20017,40640,0,6860.539,13928.78,118.9536,0.04934105,1,0.210196,1.81,0.6278611,1,0,0,0.04275729,0.9634196,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2029,2029,1,129,0,0.3427356,0.3427356,0,0,0,0,1.598985,0,0,0,0,20017,40640,0,6860.539,13928.78,117.3546,0.0486778,1,0.210196,1.81,0.7004498,1,0,0,0.02929041,0.9634196,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2029.08,2029,2,129,0,0.3427356,0.3427356,0,0,0,0,1.908826,0,0,0,0,20017,40640,0,6860.539,13928.78,115.4458,0.04788603,1,0.210196,1.81,0.8332049,1,0,0,0.03496612,0.9634196,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2029.17,2029,3,129,0,0.3427356,0.3427356,0,0,0,0,4.250676,0,0,0,0,20017,40640,0,6860.539,13928.78,111.1951,0.04612288,1,0.2059876,1.992,0.9055121,1,0,0,0.07786443,0.9634196,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2029.25,2029,4,129,0,0.3427356,0.3427356,0,0,0,0,11.01896,0,0,0,0,20017,40640,0,6860.539,13928.78,100.1762,0.04155231,1,0.223325,1.37,0.9532014,1,0,0.606814,0.2018467,0.9634196,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2029.33,2029,5,129,0,0.3419406,0.3419406,2.113107,0.7225573,133.871,14.76496,21.07335,119.106,10.43491,0.01608495,107.1486,20017,40640,36.63848,6844.626,13896.47,149.992,0.06210582,1,0.2149041,1.674,0.8729959,1,0.9024332,0.8801895,0.3860244,0.9634196,True,0.08832433,2.3,0.02,1,201.25,fRad,
2029.42,2029,6,129,0,0.3419406,0.3419406,2.113107,0.7225573,143.2192,20.65908,35.08951,122.5601,14.61987,0.0122823,107.1486,20017,40640,36.63848,6844.626,13896.47,237.4626,0.09832399,1,0.2000722,2.282,0.866188,1,0.9024332,0.9884925,0.6427742,0.9634196,True,0.08832433,2.3,0.02,1,201.25,fRad,
2029.5,2029,7,129,0,0.3419406,0.3419406,2.113107,0.7225573,140.0759,24.5715,42.53765,115.5044,16.05157,0.01094128,107.1486,20017,40640,36.63848,6844.626,13896.47,310.4293,0.1285367,1,0.1830613,3.488,0.8502048,1,0.9024332,0.9999998,0.7792103,0.9634196,True,0.08832433,2.3,0.02,1,201.25,fRad,
2029.58,2029,8,129,0,0.3419406,0.3419406,2.113107,0.7225573,128.8525,22.7623,36.73993,106.0902,13.27086,0.01217351,107.1486,20017,40640,36.63848,6844.626,13896.47,379.7794,0.1572519,1,0.1825239,3.498,0.8214496,1,0.9024332,0.9954438,0.6730069,0.9634196,True,0.08832433,2.3,0.02,1,201.25,fRad,
2029.67,2029,9,129,0,0.3419406,0.3419406,2.113107,0.7225573,103.0792,16.32762,23.22007,86.75154,8.011206,0.01613226,107.1486,20017,40640,36.63848,6844.626,13896.47,443.3109,0.1835578,1,0.1904325,2.87,0.7725763,1,0.9024332,0.9206426,0.4253482,0.9634196,True,0.08832433,2.3,0.02,1,201.25,fRad,
2029.75,2029,10,129,0,0.3419406,0.3419406,2.113107,0.7225573,66.76784,11.21651,13.05495,55.55133,3.616746,0.02314576,107.1486,20017,40640,36.63848,6844.626,13896.47,485.8073,0.2011539,1,0.1964013,2.484,0.6717515,1,0.9024332,0.7175319,0.2391422,0.9634196,True,0.08832433,2.3,0.02,1,201.25,fRad,
2029.83,2029,11,129,0,0.3419406,0.3419406,0,0,0,0,5.055404,0,0,0,0,20017,40640,0,6844.626,13896.47,480.7519,0.1994122,1,0.2044579,2.076,0.6655469,1,0,0.1217329,0.09260555,0.9634196,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2029.92,2029,12,130,0,0.3419406,0.3419406,0,0,0,0,2.334783,0,0,0,0,20014,40634,0,6843.6,13894.42,118.939,0.04934142,1,0.2099813,1.82,0.6278611,1,0,0,0.04276886,0.9619796,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2030,2030,1,130,0,0.3419406,0.3419406,0,0,0,0,1.598777,0,0,0,0,20014,40634,0,6843.6,13894.42,117.3402,0.04867817,1,0.2099813,1.82,0.7004498,1,0,0,0.02929041,0.9619796,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2030.08,2030,2,130,0,0.3419406,0.3419406,0,0,0,0,1.908578,0,0,0,0,20014,40634,0,6843.6,13894.42,115.4316,0.04788641,1,0.2099813,1.82,0.8332049,1,0,0,0.03496612,0.9619796,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2030.17,2030,3,130,0,0.3419406,0.3419406,0,0,0,0,4.250122,0,0,0,0,20014,40634,0,6843.6,13894.42,111.1815,0.04612327,1,0.2069864,1.944,0.9055121,1,0,0,0.07786443,0.9619796,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2030.25,2030,4,130,0,0.3419406,0.3419406,0,0,0,0,11.01752,0,0,0,0,20014,40634,0,6843.6,13894.42,100.164,0.04155268,1,0.2227746,1.392,0.9532014,1,0,0.606814,0.2018467,0.9619796,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2030.33,2030,5,130,0,0.3412251,0.3412251,2.112777,0.7209327,133.6564,14.76304,21.07061,118.8934,10.39403,0.01608861,107.1347,20014,40634,36.55705,6829.28,13865.34,149.7762,0.06202455,1,0.21825,1.524,0.8730151,1,0.9024332,0.8801895,0.3860244,0.9619796,True,0.08832433,2.3,0.02,1,201.25,fRad,
2030.42,2030,6,130,0,0.3412251,0.3412251,2.112777,0.7209327,142.9897,20.65639,35.08494,122.3333,14.56591,0.0122823,107.1347,20014,40634,36.55705,6829.28,13865.34,237.0246,0.09815542,1,0.2006329,2.268,0.8662075,1,0.9024332,0.9884925,0.6427742,0.9619796,True,0.08832433,2.3,0.02,1,201.25,fRad,
2030.5,2030,7,130,0,0.3412251,0.3412251,2.112777,0.7209327,139.8517,24.56831,42.53212,115.2834,15.99234,0.01094128,107.1347,20014,40634,36.55705,6829.28,13865.34,309.7759,0.1282828,1,0.1869325,3.18,0.8502251,1,0.9024332,0.9999998,0.7792103,0.9619796,True,0.08832433,2.3,0.02,1,201.25,fRad,
2030.58,2030,8,130,0,0.3412251,0.3412251,2.112777,0.7209327,128.6465,22.75934,36.73515,105.8871,13.22192,0.01217351,107.1347,20014,40634,36.55705,6829.28,13865.34,378.9279,0.1569197,1,0.1702763,4.93,0.8214709,1,0.9024332,0.9954438,0.6730069,0.9619796,True,0.08832433,2.3,0.02,1,201.25,fRad,
2030.67,2030,9,130,0,0.3412251,0.3412251,2.112777,0.7209327,102.9147,16.3255,23.21704,86.58917,7.981685,0.01613226,107.1347,20014,40634,36.55705,6829.28,13865.34,442.3,0.183163,1,0.1918158,2.78,0.7725987,1,0.9024332,0.9206426,0.4253482,0.9619796,True,0.08832433,2.3,0.02,1,201.25,fRad,
2030.75,2030,10,130,0,0.3412251,0.3412251,2.112777,0.7209327,66.66161,11.21505,13.05325,55.44656,3.603436,0.02314576,107.1347,20014,40634,36.55705,6829.28,13865.34,484.6933,0.2007187,1,0.1945039,2.6,0.6717741,1,0.9024332,0.7175319,0.2391422,0.9619796,True,0.08832433,2.3,0.02,1,201.25,fRad,
2030.83,2030,11,130,0,0.3412251,0.3412251,0,0,0,0,5.054746,0,0,0,0,20014,40634,0,6829.28,13865.34,479.6385,0.1989763,1,0.20696,1.946,0.6655469,1,0,0.1217329,0.09260555,0.9619796,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2030.92,2030,12,131,0,0.3412251,0.3412251,0,0,0,0,2.334479,0,0,0,0,20011,40628,0,6828.256,13863.29,118.9236,0.04934333,1,0.2102339,1.81,0.6278611,1,0,0,0.04276886,0.9604946,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2031,2031,1,131,0,0.3412251,0.3412251,0,0,0,0,1.598507,0,0,0,0,20011,40628,0,6828.256,13863.29,117.325,0.04868008,1,0.2102339,1.81,0.7004498,1,0,0,0.02929041,0.9604946,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2031.08,2031,2,131,0,0.3412251,0.3412251,0,0,0,0,1.908256,0,0,0,0,20011,40628,0,6828.256,13863.29,115.4168,0.04788831,1,0.2102339,1.81,0.8332049,1,0,0,0.03496612,0.9604946,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2031.17,2031,3,131,0,0.3412251,0.3412251,0,0,0,0,4.249406,0,0,0,0,20011,40628,0,6828.256,13863.29,111.1674,0.04612515,1,0.2072525,1.938,0.9055121,1,0,0,0.07786443,0.9604946,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2031.25,2031,4,131,0,0.3412251,0.3412251,0,0,0,0,11.01567,0,0,0,0,20011,40628,0,6828.256,13863.29,100.1517,0.04155458,1,0.2210205,1.442,0.9532014,1,0,0.606814,0.2018467,0.9604946,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2031.33,2031,5,131,0,0.3405812,0.3405812,2.11235,0.7194266,133.4314,14.76055,21.06706,118.6709,10.35481,0.01609192,107.1166,20011,40628,36.48191,6815.371,13837.13,149.553,0.06194258,1,0.2191882,1.494,0.87304,1,0.9024332,0.8801895,0.3860244,0.9604946,True,0.08832433,2.3,0.02,1,201.25,fRad,
2031.42,2031,6,131,0,0.3405812,0.3405812,2.11235,0.7194266,142.7491,20.6529,35.07903,122.0962,14.51395,0.0122823,107.1166,20011,40628,36.48191,6815.371,13837.13,236.5702,0.09798374,1,0.2037361,2.1,0.8662329,1,0.9024332,0.9884925,0.6427742,0.9604946,True,0.08832433,2.3,0.02,1,201.25,fRad,
2031.5,2031,7,131,0,0.3405812,0.3405812,2.11235,0.7194266,139.6166,24.56416,42.52495,115.0524,15.93533,0.01094128,107.1166,20011,40628,36.48191,6815.371,13837.13,309.0976,0.1280235,1,0.1865227,3.17,0.8502513,1,0.9024332,0.9999998,0.7792103,0.9604946,True,0.08832433,2.3,0.02,1,201.25,fRad,
2031.58,2031,8,131,0,0.3405812,0.3405812,2.11235,0.7194266,128.4305,22.7555,36.72896,105.675,13.17482,0.01217351,107.1166,20011,40628,36.48191,6815.371,13837.13,378.0436,0.1565799,1,0.1793698,3.812,0.8214985,1,0.9024332,0.9954438,0.6730069,0.9604946,True,0.08832433,2.3,0.02,1,201.25,fRad,
2031.67,2031,9,131,0,0.3405812,0.3405812,2.11235,0.7194266,102.7423,16.32274,23.21313,86.41959,7.953281,0.01613226,107.1166,20011,40628,36.48191,6815.371,13837.13,441.2501,0.182759,1,0.1900195,2.91,0.7726276,1,0.9024332,0.9206426,0.4253482,0.9604946,True,0.08832433,2.3,0.02,1,201.25,fRad,
2031.75,2031,10,131,0,0.3405812,0.3405812,2.11235,0.7194266,66.55038,11.21315,13.05105,55.33723,3.590634,0.02314576,107.1166,20011,40628,36.48191,6815.371,13837.13,483.5363,0.2002733,1,0.1969076,2.456,0.6718035,1,0.9024332,0.7175319,0.2391422,0.9604946,True,0.08832433,2.3,0.02,1,201.25,fRad,
2031.83,2031,11,131,0,0.3405812,0.3405812,0,0,0,0,5.053895,0,0,0,0,20011,40628,0,6815.371,13837.13,478.4824,0.1985302,1,0.2060263,1.988,0.6655469,1,0,0.1217329,0.09260555,0.9604946,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2031.92,2031,12,132,0,0.3405812,0.3405812,0,0,0,0,2.334086,0,0,0,0,20006,40619,0,6813.667,13834.07,118.9035,0.04934526,1,0.2106907,1.79,0.6278611,1,0,0,0.04276886,0.9589636,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2032,2032,1,132,0,0.3405812,0.3405812,0,0,0,0,1.598175,0,0,0,0,20006,40619,0,6813.667,13834.07,117.3053,0.04868202,1,0.2106907,1.79,0.7004498,1,0,0,0.02929041,0.9589636,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2032.08,2032,2,132,0,0.3405812,0.3405812,0,0,0,0,1.907859,0,0,0,0,20006,40619,0,6813.667,13834.07,115.3975,0.04789026,1,0.2106907,1.79,0.8332049,1,0,0,0.03496612,0.9589636,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2032.17,2032,3,132,0,0.3405812,0.3405812,0,0,0,0,4.255864,0,0,0,0,20006,40619,0,6813.667,13834.07,111.1416,0.04612406,1,0.2066904,1.958,0.9055121,1,0,0,0.07799899,0.9589636,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2032.25,2032,4,132,0,0.3405812,0.3405812,0,0,0,0,11.03108,0,0,0,0,20006,40619,0,6813.667,13834.07,100.1105,0.04154614,1,0.2228283,1.392,0.9532014,1,0,0.606814,0.2021712,0.9589636,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2032.33,2032,5,132,0,0.3400017,0.3400017,2.111822,0.7180231,133.5065,14.75748,21.08749,118.7491,10.34109,0.01609491,107.0943,20006,40619,36.41226,6802.073,13810.53,149.5796,0.0619665,1,0.2191069,1.504,0.8730707,1,0.9024332,0.8801895,0.3864791,0.9589636,True,0.08832433,2.3,0.02,1,201.25,fRad,
2032.42,2032,6,132,0,0.3400017,0.3400017,2.111822,0.7180231,142.5632,20.64861,35.07949,121.9146,14.47039,0.0122823,107.0943,20006,40619,36.41226,6802.073,13810.53,236.4148,0.09793977,1,0.2103058,1.828,0.8662641,1,0.9024332,0.9884925,0.6429166,0.9589636,True,0.08832433,2.3,0.02,1,201.25,fRad,
2032.5,2032,7,132,0,0.3400017,0.3400017,2.111822,0.7180231,139.1536,24.55906,42.48609,114.5945,15.85545,0.01094128,107.0943,20006,40619,36.41226,6802.073,13810.53,308.5231,0.1278122,1,0.1875873,3.132,0.8502837,1,0.9024332,0.9999998,0.7786603,0.9589636,True,0.08832433,2.3,0.02,1,201.25,fRad,
2032.58,2032,8,132,0,0.3400017,0.3400017,2.111822,0.7180231,127.8254,22.75077,36.67466,105.0746,13.09043,0.01217351,107.0943,20006,40619,36.41226,6802.073,13810.53,376.9231,0.1561483,1,0.1777952,3.998,0.8215326,1,0.9024332,0.9954438,0.6721517,0.9589636,True,0.08832433,2.3,0.02,1,201.25,fRad,
2032.67,2032,9,132,0,0.3400017,0.3400017,2.111822,0.7180231,102.1785,16.31935,23.17215,85.85915,7.896176,0.01613226,107.0943,20006,40619,36.41226,6802.073,13810.53,439.6101,0.1821177,1,0.1846685,3.346,0.7726634,1,0.9024332,0.9206426,0.4246857,0.9589636,True,0.08832433,2.3,0.02,1,201.25,fRad,
2032.75,2032,10,132,0,0.3400017,0.3400017,2.111822,0.7180231,66.15684,11.21082,13.0271,54.94601,3.563327,0.02314577,107.0943,20006,40619,36.41226,6802.073,13810.53,481.5291,0.1994835,1,0.1950583,2.564,0.6718396,1,0.9024332,0.7175319,0.2387531,0.9589636,True,0.08832433,2.3,0.02,1,201.25,fRad,
2032.83,2032,11,132,0,0.3400017,0.3400017,0,0,0,0,5.047125,0,0,0,0,20006,40619,0,6802.073,13810.53,476.4819,0.1977413,1,0.2046367,2.052,0.6655469,1,0,0.1217329,0.09250078,0.9589636,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2032.92,2032,12,133,0,0.3400017,0.3400017,0,0,0,0,2.332968,0,0,0,0,20001,40608,0,6800.374,13806.79,118.8788,0.04934869,1,0.210702,1.79,0.6278611,1,0,0,0.04275729,0.9573854,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2033,2033,1,133,0,0.3400017,0.3400017,0,0,0,0,1.597731,0,0,0,0,20001,40608,0,6800.374,13806.79,117.281,0.04868544,1,0.210702,1.79,0.7004498,1,0,0,0.02929041,0.9573854,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2033.08,2033,2,133,0,0.3400017,0.3400017,0,0,0,0,1.907329,0,0,0,0,20001,40608,0,6800.374,13806.79,115.3737,0.04789368,1,0.210702,1.79,0.8332049,1,0,0,0.03496612,0.9573854,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2033.17,2033,3,133,0,0.3400017,0.3400017,0,0,0,0,4.247343,0,0,0,0,20001,40608,0,6800.374,13806.79,111.1263,0.04613053,1,0.2069848,1.946,0.9055121,1,0,0,0.07786443,0.9573854,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2033.25,2033,4,133,0,0.3400017,0.3400017,0,0,0,0,11.01032,0,0,0,0,20001,40608,0,6800.374,13806.79,100.116,0.04155995,1,0.2249941,1.328,0.9532014,1,0,0.606814,0.2018467,0.9573854,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2033.33,2033,5,133,0,0.3394801,0.3394801,2.111119,0.7166829,132.9458,14.75339,21.05683,118.1924,10.28014,0.01609762,107.0646,20001,40608,36.34631,6789.941,13785.61,149.0726,0.06177356,1,0.2177071,1.542,0.8731115,1,0.9024332,0.8801895,0.3860244,0.9573854,True,0.08832433,2.3,0.02,1,201.25,fRad,
2033.42,2033,6,133,0,0.3394801,0.3394801,2.111119,0.7166829,142.2299,20.64288,35.062,121.587,14.41441,0.0122823,107.0646,20001,40608,36.34631,6789.941,13785.61,235.5975,0.09762827,1,0.2016979,2.226,0.8663058,1,0.9024332,0.9884925,0.6427742,0.9573854,True,0.08832433,2.3,0.02,1,201.25,fRad,
2033.5,2033,7,133,0,0.3394801,0.3394801,2.111119,0.7166829,139.1094,24.55224,42.50431,114.5572,15.82611,0.01094128,107.0646,20001,40608,36.34631,6789.941,13785.61,307.6504,0.127486,1,0.1838637,3.484,0.850327,1,0.9024332,0.9999998,0.7792103,0.9573854,True,0.08832433,2.3,0.02,1,201.25,fRad,
2033.58,2033,8,133,0,0.3394801,0.3394801,2.111119,0.7166829,127.965,22.74446,36.71113,105.2206,13.08462,0.01217351,107.0646,20001,40608,36.34631,6789.941,13785.61,376.1598,0.1558753,1,0.1723476,4.642,0.821578,1,0.9024332,0.9954438,0.6730069,0.9573854,True,0.08832433,2.3,0.02,1,201.25,fRad,
2033.67,2033,9,133,0,0.3394801,0.3394801,2.111119,0.7166829,102.3711,16.31482,23.20186,86.05624,7.898922,0.01613226,107.0646,20001,40608,36.34631,6789.941,13785.61,439.0142,0.1819213,1,0.1875602,3.11,0.772711,1,0.9024332,0.9206426,0.4253482,0.9573854,True,0.08832433,2.3,0.02,1,201.25,fRad,
2033.75,2033,10,133,0,0.3394801,0.3394801,2.111119,0.7166829,66.31108,11.20771,13.04471,55.10337,3.566156,0.02314577,107.0646,20001,40608,36.34631,6789.941,13785.61,481.0728,0.1993498,1,0.1986536,2.354,0.6718878,1,0.9024332,0.7175319,0.2391422,0.9573854,True,0.08832433,2.3,0.02,1,201.25,fRad,
2033.83,2033,11,133,0,0.3394801,0.3394801,0,0,0,0,5.051441,0,0,0,0,20001,40608,0,6789.941,13785.61,476.0214,0.197605,1,0.2076494,1.918,0.6655469,1,0,0.1217329,0.09260555,0.9573854,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2033.92,2033,12,134,0,0.3394801,0.3394801,0,0,0,0,2.332952,0,0,0,0,19995,40596,0,6787.905,13781.53,118.8458,0.0493493,1,0.2105561,1.8,0.6278611,1,0,0,0.04276886,0.9557591,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2034,2034,1,134,0,0.3394801,0.3394801,0,0,0,0,1.597268,0,0,0,0,19995,40596,0,6787.905,13781.53,117.2485,0.04868606,1,0.2105561,1.8,0.7004498,1,0,0,0.02929041,0.9557591,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2034.08,2034,2,134,0,0.3394801,0.3394801,0,0,0,0,1.906777,0,0,0,0,19995,40596,0,6787.905,13781.53,115.3417,0.04789429,1,0.2105561,1.8,0.8332049,1,0,0,0.03496612,0.9557591,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2034.17,2034,3,134,0,0.3394801,0.3394801,0,0,0,0,4.246112,0,0,0,0,19995,40596,0,6787.905,13781.53,111.0956,0.04613115,1,0.2064511,1.97,0.9055121,1,0,0,0.07786443,0.9557591,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2034.25,2034,4,134,0,0.3394801,0.3394801,0,0,0,0,11.00713,0,0,0,0,19995,40596,0,6787.905,13781.53,100.0885,0.04156058,1,0.224908,1.326,0.9532014,1,0,0.606814,0.2018467,0.9557591,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2034.33,2034,5,134,0,0.3390107,0.3390107,2.110385,0.7154431,132.688,14.74911,21.05073,117.9389,10.24446,0.01610005,107.0336,19995,40596,36.28553,6778.518,13762.48,148.8116,0.0616833,1,0.2176895,1.546,0.8731542,1,0.9024332,0.8801895,0.3860244,0.9557591,True,0.08832433,2.3,0.02,1,201.25,fRad,
2034.42,2034,6,134,0,0.3390107,0.3390107,2.110385,0.7154431,141.9543,20.6369,35.05184,121.3174,14.36658,0.0122823,107.0336,19995,40596,36.28553,6778.518,13762.48,235.0771,0.09744088,1,0.2042953,2.076,0.8663492,1,0.9024332,0.9884925,0.6427742,0.9557591,True,0.08832433,2.3,0.02,1,201.25,fRad,
2034.5,2034,7,134,0,0.3390107,0.3390107,2.110385,0.7154431,138.8402,24.54512,42.49199,114.2951,15.77364,0.01094128,107.0336,19995,40596,36.28553,6778.518,13762.48,306.8803,0.1272037,1,0.1891105,2.97,0.8503721,1,0.9024332,0.9999998,0.7792103,0.9557591,True,0.08832433,2.3,0.02,1,201.25,fRad,
2034.58,2034,8,134,0,0.3390107,0.3390107,2.110385,0.7154431,127.718,22.73787,36.70049,104.9801,13.0413,0.01217351,107.0336,19995,40596,36.28553,6778.518,13762.48,375.16,0.1555061,1,0.1857295,3.226,0.8216254,1,0.9024332,0.9954438,0.6730069,0.9557591,True,0.08832433,2.3,0.02,1,201.25,fRad,
2034.67,2034,9,134,0,0.3390107,0.3390107,2.110385,0.7154431,102.1741,16.31009,23.19514,85.86404,7.872824,0.01613226,107.0336,19995,40596,36.28553,6778.518,13762.48,437.8288,0.1814827,1,0.1926831,2.716,0.7727606,1,0.9024332,0.9206426,0.4253482,0.9557591,True,0.08832433,2.3,0.02,1,201.25,fRad,
2034.75,2034,10,134,0,0.3390107,0.3390107,2.110385,0.7154431,66.18421,11.20446,13.04093,54.97975,3.554411,0.02314576,107.0336,19995,40596,36.28553,6778.518,13762.48,479.7676,0.1988666,1,0.193361,2.676,0.6719381,1,0.9024332,0.7175319,0.2391422,0.9557591,True,0.08832433,2.3,0.02,1,201.25,fRad,
2034.83,2034,11,134,0,0.3390107,0.3390107,0,0,0,0,5.049977,0,0,0,0,19995,40596,0,6778.518,13762.48,474.7176,0.1971209,1,0.2009432,2.248,0.6655469,1,0,0.1217329,0.09260555,0.9557591,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2034.92,2034,12,135,0,0.3390107,0.3390107,0,0,0,0,2.332276,0,0,0,0,19988,40583,0,6776.145,13758.07,118.8113,0.0493514,1,0.2103701,1.8,0.6278611,1,0,0,0.04276886,0.9540835,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2035,2035,1,135,0,0.3390107,0.3390107,0,0,0,0,1.596737,0,0,0,0,19988,40583,0,6776.145,13758.07,117.2146,0.04868814,1,0.2103701,1.8,0.7004498,1,0,0,0.02929041,0.9540835,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2035.08,2035,2,135,0,0.3390107,0.3390107,0,0,0,0,1.906143,0,0,0,0,19988,40583,0,6776.145,13758.07,115.3084,0.04789638,1,0.2103701,1.8,0.8332049,1,0,0,0.03496612,0.9540835,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2035.17,2035,3,135,0,0.3390107,0.3390107,0,0,0,0,4.244701,0,0,0,0,19988,40583,0,6776.145,13758.07,111.0637,0.04613324,1,0.2055734,2.008,0.9055121,1,0,0,0.07786443,0.9540835,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2035.25,2035,4,135,0,0.3390107,0.3390107,0,0,0,0,11.00347,0,0,0,0,19988,40583,0,6776.145,13758.07,100.0603,0.04156267,1,0.2229283,1.376,0.9532014,1,0,0.606814,0.2018467,0.9540835,False,0.08832433,2.3,0.02,1,201.25,fTemp,
2035.33,2035,5,135,0,0.3385882,0.3385882,2.109544,0.7142665,132.4188,14.74421,21.04373,117.6746,10.20954,0.01610226,106.998,19988,40583,36.22827,6767.701,13740.92,148.542,0.06159203,1,0.2173972,1.546,0.8732032,1,0.9024332,0.8801895,0.3860244,0.9540835,True,0.08832433,2.3,0.02,1,201.25,fRad,
2035.42,2035,6,135,0,0.3385882,0.3385882,2.109544,0.7142665,141.6664,20.63004,35.04019,121.0364,14.31959,0.0122823,106.998,19988,40583,36.22827,6767.701,13740.92,234.5382,0.09724983,1,0.2024429,2.168,0.866399,1,0.9024332,0.9884925,0.6427742,0.9540835,True,0.08832433,2.3,0.02,1,201.25,fRad,
2035.5,2035,7,135,0,0.3385882,0.3385882,2.109544,0.7142665,138.5592,24.53697,42.47787,114.0222,15.7221,0.01094128,106.998,19988,40583,36.22827,6767.701,13740.92,306.0826,0.1269152,1,0.1865051,3.21,0.8504238,1,0.9024332,0.9999998,0.7792103,0.9540835,True,0.08832433,2.3,0.02,1,201.25,fRad,
2035.58,2035,8,135,0,0.3385882,0.3385882,2.109544,0.7142665,127.4601,22.73031,36.68829,104.7298,12.99875,0.01217351,106.998,19988,40583,36.22827,6767.701,13740.92,374.1241,0.1551283,1,0.1850227,3.292,0.8216797,1,0.9024332,0.9954438,0.6730069,0.9540835,True,0.08832433,2.3,0.02,1,201.25,fRad,
