Time,Year,Month,Age(yr),TopLayer(-),CanopyLayerProp,CanopyGrowingSpace,LAI(m2),Site LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),Site Fol(gDW),Site Root(gDW),Site Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),Water(m/m),PressureHead(m),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1995.42,1995,6,55,0,0.2253858,0.2253858,4.18313,0.9428181,177.0242,34.8218,17.40861,142.2024,11.91107,0.0122823,180.6039,9931,20162,40.70554,2238.306,4544.228,366.7961,0.08972561,1,0.1730618,4.514,0.6122695,1,0.9024332,0.9884925,0.6427742,0.9994847,True,0.3000779,2.3,0.02,1,201.25,fRad,
1995.5,1995,7,55,0,0.2253858,0.2253858,4.18313,0.9428181,170.666,41.41637,21.10378,129.2496,12.89071,0.01094128,180.6039,9931,20162,40.70554,2238.306,4544.228,474.9418,0.1161802,1,0.1475415,9.492,0.5923877,1,0.9024332,0.9999998,0.7792103,0.9994847,True,0.3000779,2.3,0.02,1,201.25,fRad,
1995.58,1995,8,55,0,0.2253858,0.2253858,4.18313,0.9428181,153.3457,38.36689,18.22742,114.9788,10.41007,0.01217351,180.6039,9931,20162,40.70554,2238.306,4544.228,571.6931,0.1398475,1,0.1274827,18.614,0.5590606,1,0.9024332,0.9954438,0.6730069,0.9994847,True,0.3000779,2.3,0.02,1,201.25,fRad,
1995.67,1995,9,55,0,0.2253858,0.2253858,4.18313,0.9428181,118.4938,27.52094,11.51994,90.97282,6.070134,0.01613226,180.6039,9931,20162,40.70554,2238.306,4544.228,651.1459,0.1592832,1,0.125947,19.758,0.5078846,1,0.9024332,0.9206426,0.4253482,0.9994847,True,0.3000779,2.3,0.02,1,201.25,fRad,
1995.75,1995,10,55,0,0.2253858,0.2253858,4.18313,0.9428181,72.436,18.90593,6.476821,53.53008,2.586312,0.02314577,180.6039,9931,20162,40.70554,2238.306,4544.228,698.1992,0.1707934,1,0.1435053,10.72,0.4167685,1,0.9024332,0.7175319,0.2391422,0.9994847,True,0.3000779,2.3,0.02,1,201.25,fRad,
1995.83,1995,11,55,0,0.2253858,0.2253858,0,0,0,0,2.508087,0,0,0,0,9931,20162,0,2238.306,4544.228,695.691,0.1712012,1,0.1795307,3.772,0.6655469,1,0,0.1217329,0.09260555,0.9994847,False,0.3000779,2.3,0.02,1,201.25,fTemp,
1995.92,1995,12,56,0,0.2253858,0.2253858,0,0,0,0,1.158333,0,0,0,0,10161,20630,0,2290.145,4649.709,200.477,0.04958166,1,0.1819702,3.54,0.6278611,1,0,0,0.04276886,0.999436,False,0.2918195,2.3,0.02,1,201.25,fTemp,
1996,1996,1,56,0,0.2253858,0.2253858,0,0,0,0,0.8116797,0,0,0,0,10161,20630,0,2290.145,4649.709,199.6653,0.04938091,1,0.1819702,3.54,0.7004498,1,0,0,0.02929041,0.999436,False,0.2918195,2.3,0.02,1,201.25,fTemp,
1996.08,1996,2,56,0,0.2253858,0.2253858,0,0,0,0,0.9689618,0,0,0,0,10161,20630,0,2290.145,4649.709,198.6964,0.04914128,1,0.1819702,3.54,0.8332049,1,0,0,0.03496612,0.999436,False,0.2918195,2.3,0.02,1,201.25,fTemp,
1996.17,1996,3,56,0,0.2253858,0.2253858,0,0,0,0,2.161465,0,0,0,0,10161,20630,0,2290.145,4649.709,196.5349,0.0486067,1,0.1914016,2.804,0.9055121,1,0,0,0.07799899,0.999436,False,0.2918195,2.3,0.02,1,201.25,fTemp,
1996.25,1996,4,56,0,0.2253858,0.2253858,0,0,0,0,5.602455,0,0,0,0,10161,20630,0,2290.145,4649.709,190.9325,0.04722112,1,0.2282759,1.236,0.9532014,1,0,0.606814,0.2021712,0.999436,False,0.2918195,2.3,0.02,1,201.25,fTemp,
1996.33,1996,5,56,0,0.2253659,0.2253659,4.152666,0.9358693,166.6754,24.7632,10.7099,141.9122,8.543603,0.01612093,179.7054,10161,20630,40.49946,2289.943,4649.298,241.2673,0.05932362,1,0.2038386,2.102,0.6232623,1,0.9024332,0.8801895,0.3864791,0.999436,True,0.2918195,2.3,0.02,1,201.25,fRad,
1996.42,1996,6,56,0,0.2253659,0.2253659,4.152666,0.9358693,176.8389,34.64856,17.81615,142.1903,11.89755,0.0122823,179.7054,10161,20630,40.49946,2289.943,4649.298,365.6415,0.08990516,1,0.1855809,3.242,0.6144311,1,0.9024332,0.9884925,0.6429166,0.999436,True,0.2918195,2.3,0.02,1,201.25,fRad,
1996.5,1996,7,56,0,0.2253659,0.2253659,4.152666,0.9358693,170.1553,41.21033,21.5778,128.9449,12.851,0.01094128,179.7054,10161,20630,40.49946,2289.943,4649.298,473.0087,0.116305,1,0.1504725,8.662,0.5945215,1,0.9024332,0.9999998,0.7786603,0.999436,True,0.2918195,2.3,0.02,1,201.25,fRad,
1996.58,1996,8,56,0,0.2253659,0.2253659,4.152666,0.9358693,152.6896,38.17601,18.6263,114.5135,10.36461,0.01217351,179.7054,10161,20630,40.49946,2289.943,4649.298,568.8959,0.139882,1,0.123843,21.638,0.5611379,1,0.9024332,0.9954438,0.6721517,0.999436,True,0.2918195,2.3,0.02,1,201.25,fRad,
1996.67,1996,9,56,0,0.2253659,0.2253659,4.152666,0.9358693,117.9132,27.38403,11.76865,90.52916,6.039859,0.01613226,179.7054,10161,20630,40.49946,2289.943,4649.298,647.6563,0.1592479,1,0.1236859,21.648,0.5098539,1,0.9024332,0.9206426,0.4246857,0.999436,True,0.2918195,2.3,0.02,1,201.25,fRad,
1996.75,1996,10,56,0,0.2253659,0.2253659,4.152666,0.9358693,72.0681,18.81187,6.616195,53.25623,2.572949,0.02314576,179.7054,10161,20630,40.49946,2289.943,4649.298,694.2963,0.1707159,1,0.1463021,9.788,0.4184915,1,0.9024332,0.7175319,0.2387531,0.999436,True,0.2918195,2.3,0.02,1,201.25,fRad,
1996.83,1996,11,56,0,0.2253659,0.2253659,0,0,0,0,2.56333,0,0,0,0,10161,20630,0,2289.943,4649.298,691.7328,0.1710783,1,0.1672257,5.296,0.6655469,1,0,0.1217329,0.09250078,0.999436,False,0.2918195,2.3,0.02,1,201.25,fTemp,
1996.92,1996,12,57,0,0.2253659,0.2253659,0,0,0,0,1.184866,0,0,0,0,10386,21086,0,2340.65,4752.065,199.4796,0.04960063,1,0.1800612,3.72,0.6278611,1,0,0,0.04275729,0.9993839,False,0.2839692,2.3,0.02,1,201.25,fTemp,
1997,1997,1,57,0,0.2253659,0.2253659,0,0,0,0,0.8296514,0,0,0,0,10386,21086,0,2340.65,4752.065,198.65,0.04939435,1,0.1800612,3.72,0.7004498,1,0,0,0.02929041,0.9993839,False,0.2839692,2.3,0.02,1,201.25,fTemp,
1997.08,1997,2,57,0,0.2253659,0.2253659,0,0,0,0,0.9904159,0,0,0,0,10386,21086,0,2340.65,4752.065,197.6596,0.04914807,1,0.1800612,3.72,0.8332049,1,0,0,0.03496612,0.9993839,False,0.2839692,2.3,0.02,1,201.25,fTemp,
1997.17,1997,3,57,0,0.2253659,0.2253659,0,0,0,0,2.205511,0,0,0,0,10386,21086,0,2340.65,4752.065,195.4541,0.04859967,1,0.1934672,2.662,0.9055121,1,0,0,0.07786443,0.9993839,False,0.2839692,2.3,0.02,1,201.25,fTemp,
1997.25,1997,4,57,0,0.2253659,0.2253659,0,0,0,0,5.717311,0,0,0,0,10386,21086,0,2340.65,4752.065,189.7368,0.04717806,1,0.2263674,1.282,0.9532014,1,0,0.606814,0.2018467,0.9993839,False,0.2839692,2.3,0.02,1,201.25,fTemp,
1997.33,1997,5,57,0,0.225348,0.225348,4.120216,0.9284824,165.9792,24.63057,10.93414,141.3487,8.50717,0.01612107,178.7429,10386,21086,40.27936,2340.464,4751.688,239.717,0.05926904,1,0.2031501,2.136,0.6254901,1,0.9024332,0.8801895,0.3860244,0.9993839,True,0.2839692,2.3,0.02,1,201.25,fRad,
1997.42,1997,6,57,0,0.225348,0.225348,4.120216,0.9284824,176.435,34.463,18.20659,141.972,11.86944,0.0122823,178.7429,10386,21086,40.27936,2340.464,4751.688,363.4824,0.08986953,1,0.1771974,4.012,0.6166472,1,0.9024332,0.9884925,0.6427742,0.9993839,True,0.2839692,2.3,0.02,1,201.25,fRad,
1997.5,1997,7,57,0,0.225348,0.225348,4.120216,0.9284824,170.1221,40.98962,22.07114,129.1324,12.84747,0.01094128,178.7429,10386,21086,40.27936,2340.464,4751.688,470.5438,0.11634,1,0.1437354,10.744,0.5967077,1,0.9024332,0.9999998,0.7792103,0.9993839,True,0.2839692,2.3,0.02,1,201.25,fRad,
1997.58,1997,8,57,0,0.225348,0.225348,4.120216,0.9284824,152.8914,37.97156,19.06293,114.9198,10.37749,0.01217351,178.7429,10386,21086,40.27936,2340.464,4751.688,566.4007,0.1400402,1,0.1229304,22.134,0.5632642,1,0.9024332,0.9954438,0.6730069,0.9993839,True,0.2839692,2.3,0.02,1,201.25,fRad,
1997.67,1997,9,57,0,0.225348,0.225348,4.120216,0.9284824,118.1804,27.23737,12.04799,90.94301,6.053064,0.01613226,178.7429,10386,21086,40.27936,2340.464,4751.688,645.2957,0.1595467,1,0.1281112,18.232,0.5118667,1,0.9024332,0.9206426,0.4253482,0.9993839,True,0.2839692,2.3,0.02,1,201.25,fRad,
1997.75,1997,10,57,0,0.225348,0.225348,4.120216,0.9284824,72.28088,18.71112,6.773706,53.56976,2.580341,0.02314576,178.7429,10386,21086,40.27936,2340.464,4751.688,692.0917,0.1711168,1,0.139403,12.254,0.4202481,1,0.9024332,0.7175319,0.2391422,0.9993839,True,0.2839692,2.3,0.02,1,201.25,fRad,
1997.83,1997,11,57,0,0.225348,0.225348,0,0,0,0,2.623054,0,0,0,0,10386,21086,0,2340.464,4751.688,689.4688,0.1714365,1,0.1683481,5.15,0.6655469,1,0,0.1217329,0.09260555,0.9993839,False,0.2839692,2.3,0.02,1,201.25,fTemp,
1997.92,1997,12,58,0,0.225348,0.225348,0,0,0,0,1.211429,0,0,0,0,10607,21535,0,2390.266,4852.869,198.4114,0.04961873,1,0.1812123,3.61,0.6278611,1,0,0,0.04276886,0.9993279,False,0.2764603,2.3,0.02,1,201.25,fTemp,
1998,1998,1,58,0,0.225348,0.225348,0,0,0,0,0.8473127,0,0,0,0,10607,21535,0,2390.266,4852.869,197.5641,0.04940683,1,0.1812123,3.61,0.7004498,1,0,0,0.02929041,0.9993279,False,0.2764603,2.3,0.02,1,201.25,fTemp,
1998.08,1998,2,58,0,0.225348,0.225348,0,0,0,0,1.011499,0,0,0,0,10607,21535,0,2390.266,4852.869,196.5526,0.04915388,1,0.1812123,3.61,0.8332049,1,0,0,0.03496612,0.9993279,False,0.2764603,2.3,0.02,1,201.25,fTemp,
1998.17,1998,3,58,0,0.225348,0.225348,0,0,0,0,2.252461,0,0,0,0,10607,21535,0,2390.266,4852.869,194.3001,0.04859059,1,0.1944384,2.602,0.9055121,1,0,0,0.07786443,0.9993279,False,0.2764603,2.3,0.02,1,201.25,fTemp,
1998.25,1998,4,58,0,0.225348,0.225348,0,0,0,0,5.839018,0,0,0,0,10607,21535,0,2390.266,4852.869,188.4611,0.04713037,1,0.2257839,1.298,0.9532014,1,0,0.606814,0.2018467,0.9993279,False,0.2764603,2.3,0.02,1,201.25,fTemp,
1998.33,1998,5,58,0,0.2253319,0.2253319,4.085959,0.9206968,165.6295,24.48973,11.16691,141.1398,8.488569,0.0161212,177.7209,10607,21535,40.04617,2390.095,4852.522,238.4596,0.05930607,1,0.20762,1.932,0.6277969,1,0.9024332,0.8801895,0.3860244,0.9993279,True,0.2764603,2.3,0.02,1,201.25,fRad,
1998.42,1998,6,58,0,0.2253319,0.2253319,4.085959,0.9206968,176.069,34.26594,18.59416,141.8031,11.84397,0.0122823,177.7209,10607,21535,40.04617,2390.095,4852.522,361.6684,0.08994871,1,0.1791911,3.836,0.6189416,1,0.9024332,0.9884925,0.6427742,0.9993279,True,0.2764603,2.3,0.02,1,201.25,fRad,
1998.5,1998,7,58,0,0.2253319,0.2253319,4.085959,0.9206968,169.7813,40.75524,22.54099,129.026,12.82082,0.01094128,177.7209,10607,21535,40.04617,2390.095,4852.522,468.1534,0.116432,1,0.1522117,8.205999,0.5989706,1,0.9024332,0.9999998,0.7792103,0.9993279,True,0.2764603,2.3,0.02,1,201.25,fRad,
1998.58,1998,8,58,0,0.2253319,0.2253319,4.085959,0.9206968,152.6023,37.75443,19.46873,114.8479,10.35713,0.01217351,177.7209,10607,21535,40.04617,2390.095,4852.522,563.5325,0.1401533,1,0.1193783,25.782,0.5654641,1,0.9024332,0.9954438,0.6730069,0.9993279,True,0.2764603,2.3,0.02,1,201.25,fRad,
1998.67,1998,9,58,0,0.2253319,0.2253319,4.085959,0.9206968,117.9757,27.08162,12.30447,90.8941,6.04215,0.01613226,177.7209,10607,21535,40.04617,2390.095,4852.522,642.1223,0.159699,1,0.134313,14.64,0.5139477,1,0.9024332,0.9206426,0.4253482,0.9993279,True,0.2764603,2.3,0.02,1,201.25,fRad,
1998.75,1998,10,58,0,0.2253319,0.2253319,4.085959,0.9206968,72.17375,18.60413,6.917903,53.56963,2.576332,0.02314576,177.7209,10607,21535,40.04617,2390.095,4852.522,688.7738,0.1713014,1,0.1404278,11.842,0.4220621,1,0.9024332,0.7175319,0.2391422,0.9993279,True,0.2764603,2.3,0.02,1,201.25,fRad,
1998.83,1998,11,58,0,0.2253319,0.2253319,0,0,0,0,2.678892,0,0,0,0,10607,21535,0,2390.095,4852.522,686.095,0.1715787,1,0.1760573,4.13,0.6655469,1,0,0.1217329,0.09260555,0.9993279,False,0.2764603,2.3,0.02,1,201.25,fTemp,
1998.92,1998,12,59,0,0.2253319,0.2253319,0,0,0,0,1.237217,0,0,0,0,10823,21975,0,2438.767,4951.668,197.2768,0.04963371,1,0.1828112,3.47,0.6278611,1,0,0,0.04276886,0.9992679,False,0.2693001,2.3,0.02,1,201.25,fTemp,
1999,1999,1,59,0,0.2253319,0.2253319,0,0,0,0,0.8646063,0,0,0,0,10823,21975,0,2438.767,4951.668,196.4122,0.04941617,1,0.1828112,3.47,0.7004498,1,0,0,0.02929041,0.9992679,False,0.2693001,2.3,0.02,1,201.25,fTemp,
1999.08,1999,2,59,0,0.2253319,0.2253319,0,0,0,0,1.032144,0,0,0,0,10823,21975,0,2438.767,4951.668,195.38,0.04915648,1,0.1828112,3.47,0.8332049,1,0,0,0.03496612,0.9992679,False,0.2693001,2.3,0.02,1,201.25,fTemp,
1999.17,1999,3,59,0,0.2253319,0.2253319,0,0,0,0,2.298434,0,0,0,0,10823,21975,0,2438.767,4951.668,193.0816,0.04857821,1,0.1931475,2.684,0.9055121,1,0,0,0.07786443,0.9992679,False,0.2693001,2.3,0.02,1,201.25,fTemp,
1999.25,1999,4,59,0,0.2253319,0.2253319,0,0,0,0,5.958193,0,0,0,0,10823,21975,0,2438.767,4951.668,187.1234,0.04707917,1,0.2240837,1.342,0.9532014,1,0,0.606814,0.2018467,0.9992679,False,0.2693001,2.3,0.02,1,201.25,fTemp,
1999.33,1999,5,59,0,0.2253174,0.2253174,4.050332,0.9126101,165.2399,24.34235,11.39482,140.8976,8.467999,0.01612131,176.6513,10823,21975,39.8026,2438.61,4951.349,237.1331,0.0593417,1,0.2091011,1.868,0.6301503,1,0.9024332,0.8801895,0.3860244,0.9992679,True,0.2693001,2.3,0.02,1,201.25,fRad,
1999.42,1999,6,59,0,0.2253174,0.2253174,4.050332,0.9126101,175.6606,34.05972,18.97367,141.6009,11.81574,0.0122823,176.6513,10823,21975,39.8026,2438.61,4951.349,359.7603,0.09002872,1,0.1843541,3.338,0.6212822,1,0.9024332,0.9884925,0.6427742,0.9992679,True,0.2693001,2.3,0.02,1,201.25,fRad,
1999.5,1999,7,59,0,0.2253174,0.2253174,4.050332,0.9126101,169.3995,40.50997,23.00105,128.8896,12.79117,0.01094128,176.6513,10823,21975,39.8026,2438.61,4951.349,465.6488,0.1165269,1,0.1536166,7.91,0.6012785,1,0.9024332,0.9999998,0.7792103,0.9992679,True,0.2693001,2.3,0.02,1,201.25,fRad,
1999.58,1999,8,59,0,0.2253174,0.2253174,4.050332,0.9126101,152.2764,37.52722,19.86609,114.7491,10.33434,0.01217351,176.6513,10823,21975,39.8026,2438.61,4951.349,560.5319,0.1402711,1,0.1323733,15.87,0.5677067,1,0.9024332,0.9954438,0.6730069,0.9992679,True,0.2693001,2.3,0.02,1,201.25,fRad,
1999.67,1999,9,59,0,0.2253174,0.2253174,4.050332,0.9126101,117.7424,26.91864,12.5556,90.82373,6.029811,0.01613226,176.6513,10823,21975,39.8026,2438.61,4951.349,638.8,0.1598574,1,0.1290597,17.62,0.5160677,1,0.9024332,0.9206426,0.4253482,0.9992679,True,0.2693001,2.3,0.02,1,201.25,fRad,
1999.75,1999,10,59,0,0.2253174,0.2253174,4.050332,0.9126101,72.04878,18.49216,7.059097,53.55662,2.571706,0.02314576,176.6513,10823,21975,39.8026,2438.61,4951.349,685.2976,0.1714932,1,0.1452222,10.214,0.4239078,1,0.9024332,0.7175319,0.2391422,0.9992679,True,0.2693001,2.3,0.02,1,201.25,fRad,
1999.83,1999,11,59,0,0.2253174,0.2253174,0,0,0,0,2.733568,0,0,0,0,10823,21975,0,2438.61,4951.349,682.5641,0.1717292,1,0.1773876,4.016,0.6655469,1,0,0.1217329,0.09260555,0.9992679,False,0.2693001,2.3,0.02,1,201.25,fTemp,
1999.92,1999,12,60,0,0.2253174,0.2253174,0,0,0,0,1.262469,0,0,0,0,11035,22405,0,2486.377,5048.236,196.0896,0.04964657,1,0.1858001,3.21,0.6278611,1,0,0,0.04276886,0.9992037,False,0.2624721,2.3,0.02,1,201.25,fTemp,
2000,2000,1,60,0,0.2253174,0.2253174,0,0,0,0,0.8815313,0,0,0,0,11035,22405,0,2486.377,5048.236,195.2081,0.04942339,1,0.1858001,3.21,0.7004498,1,0,0,0.02929041,0.9992037,False,0.2624721,2.3,0.02,1,201.25,fTemp,
2000.08,2000,2,60,0,0.2253174,0.2253174,0,0,0,0,1.052349,0,0,0,0,11035,22405,0,2486.377,5048.236,194.1558,0.04915696,1,0.1858001,3.21,0.8332049,1,0,0,0.03496612,0.9992037,False,0.2624721,2.3,0.02,1,201.25,fTemp,
2000.17,2000,3,60,0,0.2253174,0.2253174,0,0,0,0,2.347476,0,0,0,0,11035,22405,0,2486.377,5048.236,191.8083,0.04856261,1,0.1914296,2.81,0.9055121,1,0,0,0.07799899,0.9992037,False,0.2624721,2.3,0.02,1,201.25,fTemp,
2000.25,2000,4,60,0,0.2253174,0.2253174,0,0,0,0,6.084592,0,0,0,0,11035,22405,0,2486.377,5048.236,185.7237,0.0470221,1,0.2230646,1.392,0.9532014,1,0,0.606814,0.2021712,0.9992037,False,0.2624721,2.3,0.02,1,201.25,fTemp,
2000.33,2000,5,60,0,0.2177654,0.2177654,4.013641,0.8740322,199.358,24.18959,11.63157,175.1684,10.21578,0.01558197,175.5427,11035,22405,38.22713,2403.041,4879.034,270.2664,0.06806954,1,0.2119277,1.78,0.7633299,1,0.9024332,0.8801895,0.3864791,0.9992037,True,0.2624721,2.3,0.02,1,201.25,fRad,
2000.42,2000,6,60,0,0.2177654,0.2177654,4.013641,0.8740322,212.3882,33.84597,19.34937,178.5423,13.80737,0.0122823,175.5427,11035,22405,38.22713,2403.041,4879.034,429.4593,0.108164,1,0.1737291,4.524,0.7556228,1,0.9024332,0.9884925,0.6429166,0.9992037,True,0.2624721,2.3,0.02,1,201.25,fRad,
2000.5,2000,7,60,0,0.2177654,0.2177654,4.013641,0.8740322,206.2623,40.25574,23.43475,166.0065,15.05261,0.01094128,175.5427,11035,22405,38.22713,2403.041,4879.034,572.031,0.1440723,1,0.1504256,9.396,0.7379401,1,0.9024332,0.9999998,0.7786603,0.9992037,True,0.2624721,2.3,0.02,1,201.25,fRad,
2000.58,2000,8,60,0,0.2177654,0.2177654,4.013641,0.8740322,187.9667,37.29171,20.22924,150.675,12.32893,0.01217351,175.5427,11035,22405,38.22713,2403.041,4879.034,702.4767,0.1769265,1,0.1215655,24.134,0.707327,1,0.9024332,0.9954438,0.6721517,0.9992037,True,0.2624721,2.3,0.02,1,201.25,fRad,
2000.67,2000,9,60,0,0.2177654,0.2177654,4.013641,0.8740322,136.6786,26.74971,12.78144,109.9289,6.764967,0.01613226,175.5427,11035,22405,38.22713,2403.041,4879.034,799.6243,0.2013941,0.923,0.09251846,85.66,0.6579098,1,0.9024332,0.9206426,0.4246857,0.9992037,True,0.2624721,2.3,0.02,1,201.25,fRad,
2000.75,2000,10,60,0,0.2177654,0.2177654,4.013641,0.8740322,94.60654,18.37612,7.185572,76.23043,3.263698,0.02314577,175.5427,11035,22405,38.22713,2403.041,4879.034,868.669,0.2187838,1,0.1086451,40.218,0.5625277,1,0.9024332,0.7175319,0.2387531,0.9992037,True,0.2624721,2.3,0.02,1,201.25,fRad,
2000.83,2000,11,60,0,0.2177654,0.2177654,0,0,0,0,2.783926,0,0,0,0,11035,22405,0,2403.041,4879.034,865.8852,0.2192275,1,0.1419926,12.088,0.6655469,1,0,0.1217329,0.09250078,0.9992037,False,0.2624721,2.3,0.02,1,201.25,fTemp,
2000.92,2000,12,61,0,0.2177654,0.2177654,0,0,0,0,1.286834,0,0,0,0,11380,23104,0,2478.17,5031.251,194.859,0.04988132,1,0.1550813,7.46,0.6278611,1,0,0,0.04275729,0.9991351,False,0.2517414,2.3,0.02,1,201.25,fTemp,
2001,2001,1,61,0,0.2177654,0.2177654,0,0,0,0,0.909041,0,0,0,0,11380,23104,0,2478.17,5031.251,193.95,0.04964861,1,0.1550813,7.46,0.7004498,1,0,0,0.02929041,0.9991351,False,0.2517414,2.3,0.02,1,201.25,fTemp,
2001.08,2001,2,61,0,0.2177654,0.2177654,0,0,0,0,1.085189,0,0,0,0,11380,23104,0,2478.17,5031.251,192.8648,0.04937081,1,0.1550813,7.46,0.8332049,1,0,0,0.03496612,0.9991351,False,0.2517414,2.3,0.02,1,201.25,fTemp,
2001.17,2001,3,61,0,0.2177654,0.2177654,0,0,0,0,2.416557,0,0,0,0,11380,23104,0,2478.17,5031.251,190.4482,0.04875221,1,0.1660455,5.528,0.9055121,1,0,0,0.07786443,0.9991351,False,0.2517414,2.3,0.02,1,201.25,fTemp,
2001.25,2001,4,61,0,0.2177654,0.2177654,0,0,0,0,6.264402,0,0,0,0,11380,23104,0,2478.17,5031.251,184.1838,0.04714861,1,0.2109613,1.862,0.9532014,1,0,0.606814,0.2018467,0.9991351,False,0.2517414,2.3,0.02,1,201.25,fTemp,
2001.33,2001,5,61,0,0.2109686,0.2109686,3.950571,0.8334465,197.5696,23.92466,11.98044,173.6449,9.784802,0.01561914,173.6201,11380,23104,36.6284,2400.823,4874.218,267.7192,0.06818924,1,0.2107504,1.824,0.7666967,1,0.9024332,0.8801895,0.3860244,0.9991351,True,0.2517414,2.3,0.02,1,201.25,fRad,
2001.42,2001,6,61,0,0.2109686,0.2109686,3.950571,0.8334465,210.886,33.47528,19.94878,177.4108,13.28181,0.0122823,173.6201,11380,23104,36.6284,2400.823,4874.218,425.1813,0.1082955,1,0.1904813,2.9,0.7589912,1,0.9024332,0.9884925,0.6427742,0.9991351,True,0.2517414,2.3,0.02,1,201.25,fRad,
2001.5,2001,7,61,0,0.2109686,0.2109686,3.950571,0.8334465,205.2384,39.81486,24.18314,165.4236,14.51041,0.01094128,173.6201,11380,23104,36.6284,2400.823,4874.218,566.4217,0.14427,1,0.1573057,7.792,0.7413045,1,0.9024332,0.9999998,0.7792103,0.9991351,True,0.2517414,2.3,0.02,1,201.25,fRad,
2001.58,2001,8,61,0,0.2109686,0.2109686,3.950571,0.8334465,187.3255,36.88329,20.88707,150.4422,11.90338,0.01217351,173.6201,11380,23104,36.6284,2400.823,4874.218,695.9768,0.1772683,1,0.1177914,29.192,0.7106618,1,0.9024332,0.9954438,0.6730069,0.9991351,True,0.2517414,2.3,0.02,1,201.25,fRad,
2001.67,2001,9,61,0,0.2109686,0.2109686,3.950571,0.8334465,148.235,26.45674,13.20087,121.7782,7.107957,0.01613226,173.6201,11380,23104,36.6284,2400.823,4874.218,804.5541,0.2049234,1,0.1065887,43.38,0.6611485,1,0.9024332,0.9206426,0.4253482,0.9991351,True,0.2517414,2.3,0.02,1,201.25,fRad,
2001.75,2001,10,61,0,0.2109686,0.2109686,3.950571,0.8334465,94.4464,18.17486,7.421885,76.27154,3.156481,0.02314576,173.6201,11380,23104,36.6284,2400.823,4874.218,873.4038,0.2224597,1,0.1221696,22.678,0.5654635,1,0.9024332,0.7175319,0.2391422,0.9991351,True,0.2517414,2.3,0.02,1,201.25,fRad,
2001.83,2001,11,61,0,0.2109686,0.2109686,0,0,0,0,2.874055,0,0,0,0,11380,23104,0,2400.823,4874.218,870.5297,0.222844,1,0.145815,10.56,0.6655469,1,0,0.1217329,0.09260555,0.9991351,False,0.2517414,2.3,0.02,1,201.25,fTemp,
2001.92,2001,12,62,0,0.2109686,0.2109686,0,0,0,0,1.327351,0,0,0,0,11724,23804,0,2473.396,5021.896,192.7248,0.04992767,1,0.1666427,5.34,0.6278611,1,0,0,0.04276886,0.9990619,False,0.2414389,2.3,0.02,1,201.25,fTemp,
2002,2002,1,62,0,0.2109686,0.2109686,0,0,0,0,0.9365792,0,0,0,0,11724,23804,0,2473.396,5021.896,191.7882,0.04968504,1,0.1666427,5.34,0.7004498,1,0,0,0.02929041,0.9990619,False,0.2414389,2.3,0.02,1,201.25,fTemp,
2002.08,2002,2,62,0,0.2109686,0.2109686,0,0,0,0,1.118064,0,0,0,0,11724,23804,0,2473.396,5021.896,190.6701,0.04939539,1,0.1666427,5.34,0.8332049,1,0,0,0.03496612,0.9990619,False,0.2414389,2.3,0.02,1,201.25,fTemp,
2002.17,2002,3,62,0,0.2109686,0.2109686,0,0,0,0,2.489763,0,0,0,0,11724,23804,0,2473.396,5021.896,188.1803,0.04875038,1,0.1768178,4.102,0.9055121,1,0,0,0.07786443,0.9990619,False,0.2414389,2.3,0.02,1,201.25,fTemp,
2002.25,2002,4,62,0,0.2109686,0.2109686,0,0,0,0,6.454174,0,0,0,0,11724,23804,0,2473.396,5021.896,181.7262,0.04707835,1,0.2157377,1.662,0.9532014,1,0,0.606814,0.2018467,0.9990619,False,0.2414389,2.3,0.02,1,201.25,fTemp,
2002.33,2002,5,62,0,0.2048515,0.2048515,3.883735,0.7955889,196.1266,23.64065,12.34337,172.486,9.410172,0.01565487,171.5591,11724,23804,35.14414,2401.679,4876.285,264.6672,0.06823573,1,0.2096073,1.85,0.7702972,1,0.9024332,0.8801895,0.3860244,0.9990619,True,0.2414389,2.3,0.02,1,201.25,fRad,
2002.42,2002,6,62,0,0.2048515,0.2048515,3.883735,0.7955889,209.3567,33.07791,20.5531,176.2788,12.80318,0.0122823,171.5591,11724,23804,35.14414,2401.679,4876.285,420.3929,0.1083845,1,0.1847571,3.51,0.7625949,1,0.9024332,0.9884925,0.6427742,0.9990619,True,0.2414389,2.3,0.02,1,201.25,fRad,
2002.5,2002,7,62,0,0.2048515,0.2048515,3.883735,0.7955889,203.7727,39.34222,24.91574,164.4305,13.98905,0.01094128,171.5591,11724,23804,35.14414,2401.679,4876.285,559.9075,0.1443537,1,0.1672061,5.298,0.7449069,1,0.9024332,0.9999998,0.7792103,0.9990619,True,0.2414389,2.3,0.02,1,201.25,fRad,
